Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	08:51pm	08:53pm	08:55pm	08:57pm	08:59pm	09:01pm	09:03pm	09:03pm	09:04pm	09:04pm	09:05pm	09:06pm	09:06pm	09:06pm	09:07pm	09:07pm
708	2.74324E-06	3.1288E-05	6.13452E-05	9.08422E-05	0.000117645	0.000139558	0.00016631	0.000195396	0.000222998	0.000240598	0.000266572	0.000293166	0.0003152	0.000344602	0.000378491	0.000416543
709	2.48033E-06	3.02369E-05	5.88932E-05	8.79119E-05	0.000113403	0.00013486	0.000159671	0.000188054	0.000214106	0.000231775	0.000257937	0.000283607	0.000305156	0.000332932	0.000365955	0.000401982
710	2.3167E-06	2.91638E-05	5.63001E-05	8.47543E-05	0.000108739	0.000130971	0.000153535	0.000180774	0.000205182	0.000224256	0.000250475	0.000274555	0.000296156	0.000321419	0.000353111	0.000387275
711	2.26239E-06	2.80979E-05	5.38439E-05	8.14197E-05	0.000104052	0.000127236	0.000148017	0.000173784	0.000196691	0.000217394	0.000242999	0.000265354	0.000287145	0.000309795	0.000339975	0.000372544
712	2.33167E-06	2.7132E-05	5.19317E-05	7.8145E-05	9.99877E-05	0.000123269	0.000143562	0.000167706	0.000189552	0.000211008	0.000234831	0.000255926	0.00027768	0.000298485	0.000327325	0.000358754
713	2.52388E-06	2.62761E-05	5.07065E-05	7.50257E-05	9.67716E-05	0.00011875	0.000140113	0.000162656	0.000183971	0.000204664	0.000225435	0.000246085	0.000267309	0.000287492	0.000315326	0.00034616
714	2.80687E-06	2.54103E-05	4.97913E-05	7.20319E-05	9.38611E-05	0.000113918	0.000136745	0.000157957	0.000178903	0.000197941	0.00021536	0.000236156	0.000256408	0.000276652	0.000303546	0.000334276
715	3.14299E-06	2.43921E-05	4.87218E-05	6.91138E-05	9.05836E-05	0.000109103	0.000132388	0.000152799	0.00017309	0.000190411	0.000205334	0.000226547	0.000245487	0.00026577	0.000291455	0.000322496
716	3.49598E-06	2.31203E-05	4.71068E-05	6.62904E-05	8.64052E-05	0.000104709	0.000126191	0.000146566	0.000165533	0.000181876	0.000196233	0.000217834	0.000235248	0.000254909	0.000278842	0.000310535
717	3.80814E-06	2.1711E-05	4.49129E-05	6.35575E-05	8.14645E-05	0.000100617	0.000118522	0.000139245	0.000156401	0.000172599	0.000187996	0.000209678	0.000225512	0.000243886	0.000265769	0.000298068
718	4.01328E-06	2.04837E-05	4.2457E-05	6.10476E-05	7.65581E-05	9.65903E-05	0.000110874	0.000131568	0.000147049	0.000163582	0.000180385	0.000201619	0.000216047	0.00023294	0.000253132	0.000285451
719	4.04379E-06	1.9767E-05	4.00677E-05	5.88971E-05	7.2509E-05	9.23855E-05	0.000104789	0.000124294	0.000138874	0.000155859	0.000173148	0.000193182	0.000206612	0.000222321	0.000241856	0.000273057
720	3.89447E-06	1.97142E-05	3.80045E-05	5.71435E-05	6.97635E-05	8.79094E-05	0.000101082	0.000117973	0.000132717	0.000149934	0.000166109	0.000184164	0.00019709	0.000212228	0.000232382	0.000261122
721	3.71103E-06	2.00122E-05	3.63023E-05	5.55088E-05	6.77352E-05	8.33456E-05	9.86182E-05	0.000112494	0.000127852	0.000144809	0.00015908	0.00017483	0.000187453	0.000202492	0.000223657	0.000249246
722	3.67482E-06	2.03232E-05	3.5061E-05	5.38124E-05	6.58522E-05	7.91532E-05	9.62105E-05	0.000107946	0.000123646	0.000139633	0.000152308	0.000166005	0.000178201	0.000193437	0.000214993	0.000237605
723	3.9458E-06	2.03067E-05	3.43151E-05	5.18293E-05	6.35062E-05	7.56564E-05	9.26558E-05	0.000104252	0.000119345	0.000133463	0.000145827	0.000158239	0.000169583	0.000185115	0.000205503	0.00022609
724	4.48377E-06	1.99045E-05	3.39143E-05	4.96563E-05	6.07275E-05	7.28758E-05	8.81183E-05	0.000101145	0.00011479	0.000126546	0.000139648	0.000151557	0.000161758	0.000177512	0.000195397	0.000215063
725	5.12691E-06	1.92287E-05	3.35949E-05	4.75857E-05	5.79344E-05	7.06485E-05	8.35928E-05	9.82464E-05	0.000110179	0.000119851	0.000133767	0.000145666	0.000154836	0.000170576	0.00018556	0.000205169
726	5.70499E-06	1.83818E-05	3.30631E-05	4.58809E-05	5.55128E-05	6.87539E-05	8.00358E-05	9.50961E-05	0.00010564	0.000114282	0.000128083	0.000140158	0.000148813	0.000164127	0.000176759	0.000196918
727	6.09642E-06	1.75257E-05	3.22038E-05	4.47025E-05	5.37364E-05	6.70957E-05	7.79622E-05	9.15739E-05	0.000101449	0.000110384	0.000122749	0.000134975	0.000143802	0.000158203	0.000169645	0.000190601
728	6.26142E-06	1.68654E-05	3.11386E-05	4.38139E-05	5.24193E-05	6.55606E-05	7.66524E-05	8.78713E-05	9.77557E-05	0.0001075	0.000117914	0.000130208	0.000139559	0.000152618	0.000163902	0.000185265
729	6.1701E-06	1.66157E-05	3.00224E-05	4.2932E-05	5.13233E-05	6.40379E-05	7.52363E-05	8.42296E-05	9.47053E-05	0.00010483	0.000113739	0.000125982	0.000135806	0.000147173	0.00015911	0.000179819
730	5.81534E-06	1.69418E-05	2.9002E-05	4.18107E-05	5.02279E-05	6.24316E-05	7.29619E-05	8.0885E-05	9.24069E-05	0.000101664	0.000110353	0.000122396	0.000132282	0.000141711	0.000154858	0.000173326
731	5.35753E-06	1.7587E-05	2.8106E-05	4.04491E-05	4.89924E-05	6.06702E-05	6.99475E-05	7.78931E-05	9.05374E-05	9.78925E-05	0.000107423	0.000119128	0.000128662	0.00013619	0.000150614	0.000165889
732	5.0578E-06	1.81622E-05	2.74186E-05	3.91201E-05	4.77059E-05	5.89323E-05	6.69958E-05	7.55344E-05	8.89248E-05	9.40741E-05	0.000104827	0.000116133	0.000125104	0.000131162	0.000146382	0.000158758
733	5.16651E-06	1.82548E-05	2.69763E-05	3.80303E-05	4.63793E-05	5.72977E-05	6.47911E-05	7.39542E-05	8.72485E-05	9.06062E-05	0.000102265	0.000113167	0.000121549	0.000126947	0.000141918	0.000152899
734	5.75878E-06	1.77749E-05	2.67716E-05	3.72758E-05	4.51109E-05	5.58199E-05	6.35639E-05	7.30592E-05	8.52937E-05	8.77429E-05	9.95991E-05	0.0001101	0.000117972	0.000123589	0.000137189	0.000148633
735	6.65479E-06	1.7102E-05	2.67322E-05	3.67928E-05	4.41247E-05	5.45148E-05	6.28841E-05	7.241E-05	8.30006E-05	8.55294E-05	9.69289E-05	0.000106959	0.000114391	0.000120726	0.000132461	0.000145343
736	7.66891E-06	1.6689E-05	2.68343E-05	3.65779E-05	4.3745E-05	5.35037E-05	6.23931E-05	7.16817E-05	8.04836E-05	8.41649E-05	9.4563E-05	0.000103996	0.000111052	0.000118202	0.000128289	0.00014262
737	8.60014E-06	1.68097E-05	2.69529E-05	3.64748E-05	4.40074E-05	5.26581E-05	6.15603E-05	7.03543E-05	7.75921E-05	8.34269E-05	9.24048E-05	0.000101059	0.000107783	0.000115464	0.000124662	0.000139586
738	9.32024E-06	1.72253E-05	2.70486E-05	3.63784E-05	4.4489E-05	5.18154E-05	6.03943E-05	6.85438E-05	7.46911E-05	8.28876E-05	9.04811E-05	9.83478E-05	0.000104851	0.000112664	0.000121691	0.000136247
739	9.71804E-06	1.7528E-05	2.70915E-05	3.6175E-05	4.45957E-05	5.07667E-05	5.90285E-05	6.65157E-05	7.22541E-05	8.19989E-05	8.87959E-05	9.61022E-05	0.000102592	0.000110091	0.00011944	0.000132788
740	9.69254E-06	1.7326E-05	2.70542E-05	3.57573E-05	4.37581E-05	4.93186E-05	5.75926E-05	6.45359E-05	7.07336E-05	8.02344E-05	8.7347E-05	9.45465E-05	0.000101316	0.000108025	0.00011796	0.000129395
741	9.37995E-06	1.66742E-05	2.699E-05	3.51899E-05	4.20899E-05	4.7667E-05	5.61339E-05	6.28313E-05	7.00633E-05	7.76981E-05	8.60568E-05	9.35509E-05	0.000100869	0.000106535	0.000117048	0.000126358
742	9.12262E-06	1.60162E-05	2.69868E-05	3.46453E-05	4.0275E-05	4.62985E-05	5.45403E-05	6.14996E-05	6.95931E-05	7.49626E-05	8.46508E-05	9.25204E-05	0.000100518	0.000105333	0.000116096	0.00012387
743	9.28163E-06	1.5827E-05	2.715E-05	3.43224E-05	3.90541E-05	4.57457E-05	5.27236E-05	6.06711E-05	6.86793E-05	7.2672E-05	8.28906E-05	9.08844E-05	9.95494E-05	0.000104174	0.000114534	0.000122198
744	1.00635E-05	1.63942E-05	2.75057E-05	3.43179E-05	3.88688E-05	4.62326E-05	5.07301E-05	6.03636E-05	6.69813E-05	7.12398E-05	8.06799E-05	8.8372E-05	9.75349E-05	0.000102869	0.000112053	0.000121361
745	1.12553E-05	1.74944E-05	2.78671E-05	3.44518E-05	3.93472E-05	4.71503E-05	4.89637E-05	6.02929E-05	6.49787E-05	7.04505E-05	7.83055E-05	8.55219E-05	9.48229E-05	0.000101389	0.000109046	0.000120718
746	1.25783E-05	1.88267E-05	2.80241E-05	3.4514E-05	3.99985E-05	4.77685E-05	4.79189E-05	6.01524E-05	6.33276E-05	7.00182E-05	7.61622E-05	8.30586E-05	9.19437E-05	9.97791E-05	0.000106086	0.000119572
747	1.37527E-05	2.0088E-05	2.77848E-05	3.4297E-05	4.03322E-05	4.73987E-05	4.79698E-05	5.9615E-05	6.25578E-05	6.96101E-05	7.45372E-05	8.15421E-05	8.93142E-05	9.7985E-05	0.000103594	0.000117207
748	1.46372E-05	2.11662E-05	2.7404E-05	3.39715E-05	4.03018E-05	4.62569E-05	4.88662E-05	5.87939E-05	6.26569E-05	6.91989E-05	7.34965E-05	8.08521E-05	8.72218E-05	9.60327E-05	0.000101643	0.000113994
749	1.51564E-05	2.20399E-05	2.73587E-05	3.38927E-05	4.0075E-05	4.5008E-05	5.00247E-05	5.80108E-05	6.3319E-05	6.88933E-05	7.29727E-05	8.04983E-05	8.58648E-05	9.39633E-05	0.000100109	0.000110825
750	1.52379E-05	2.26885E-05	2.81243E-05	3.44152E-05	3.98229E-05	4.43239E-05	5.08563E-05	5.75873E-05	6.42296E-05	6.87999E-05	7.28934E-05	7.99842E-05	8.54345E-05	9.18182E-05	9.88582E-05	0.000108598
751	1.4998E-05	2.31455E-05	2.97164E-05	3.55941E-05	3.97209E-05	4.45662E-05	5.12135E-05	5.76209E-05	6.51738E-05	6.89414E-05	7.32068E-05	7.92265E-05	8.58567E-05	8.97832E-05	9.79154E-05	0.000107664
752	1.47121E-05	2.33744E-05	3.13559E-05	3.68674E-05	3.97036E-05	4.54053E-05	5.12263E-05	5.75512E-05	6.56722E-05	6.88019E-05	7.34382E-05	7.8203E-05	8.61722E-05	8.76744E-05	9.69051E-05	0.000106978
753	1.47067E-05	2.33806E-05	3.22455E-05	3.7687E-05	3.97731E-05	4.65507E-05	5.11551E-05	5.68811E-05	6.53493E-05	6.79612E-05	7.32265E-05	7.7068E-05	8.55172E-05	8.54774E-05	9.56278E-05	0.000105602
754	1.52341E-05	2.3206E-05	3.18705E-05	3.76767E-05	3.99303E-05	4.77045E-05	5.12026E-05	5.53765E-05	6.40207E-05	6.62261E-05	7.23323E-05	7.59469E-05	8.33547E-05	8.32913E-05	9.39531E-05	0.000102936
755	1.62558E-05	2.30227E-05	3.0784E-05	3.71137E-05	4.01726E-05	4.85651E-05	5.13461E-05	5.37805E-05	6.22117E-05	6.42451E-05	7.09765E-05	7.48517E-05	8.03767E-05	8.16199E-05	9.20123E-05	9.96496E-05
756	1.76977E-05	2.3077E-05	2.98473E-05	3.64946E-05	4.05681E-05	4.89088E-05	5.16015E-05	5.31693E-05	6.07279E-05	6.2984E-05	6.96126E-05	7.38984E-05	7.77076E-05	8.12135E-05	9.01574E-05	9.68863E-05
757	1.94134E-05	2.35196E-05	2.97692E-05	3.61682E-05	4.10379E-05	4.83829E-05	5.18086E-05	5.43247E-05	6.0109E-05	6.31035E-05	6.84353E-05	7.29447E-05	7.61357E-05	8.24427E-05	8.8419E-05	9.53631E-05
758	2.11382E-05	2.43089E-05	3.0581E-05	3.62232E-05	4.15023E-05	4.7255E-05	5.19474E-05	5.6669E-05	6.0266E-05	6.42442E-05	6.75503E-05	7.20099E-05	7.56944E-05	8.45989E-05	8.69241E-05	9.48246E-05
759	2.25143E-05	2.52599E-05	3.18645E-05	3.65499E-05	4.18365E-05	4.61279E-05	5.20289E-05	5.87203E-05	6.06542E-05	6.53428E-05	6.69333E-05	7.11323E-05	7.5865E-05	8.62099E-05	8.5761E-05	9.43031E-05
760	2.31777E-05	2.6181E-05	3.31819E-05	3.70324E-05	4.19151E-05	4.56231E-05	5.20642E-05	5.89553E-05	6.07105E-05	6.5304E-05	6.65559E-05	7.0352E-05	7.61062E-05	8.57635E-05	8.50164E-05	9.28038E-05
761	2.31164E-05	2.69501E-05	3.4133E-05	3.7521E-05	4.17328E-05	4.59072E-05	5.19365E-05	5.69726E-05	6.01776E-05	6.37153E-05	6.62283E-05	6.96101E-05	7.59759E-05	8.27909E-05	8.44427E-05	9.00302E-05
762	2.29571E-05	2.76879E-05	3.45582E-05	3.80149E-05	4.16808E-05	4.67154E-05	5.1617E-05	5.43301E-05	5.95677E-05	6.15145E-05	6.58757E-05	6.90707E-05	7.55844E-05	7.8809E-05	8.37513E-05	8.71972E-05
763	2.33547E-05	2.84923E-05	3.42539E-05	3.84596E-05	4.21184E-05	4.76592E-05	5.09899E-05	5.26809E-05	5.93604E-05	5.96562E-05	6.53107E-05	6.87935E-05	7.49526E-05	7.53812E-05	8.24888E-05	8.55061E-05
764	2.46992E-05	2.93966E-05	3.32114E-05	3.88195E-05	4.32278E-05	4.83953E-05	5.00074E-05	5.31221E-05	5.97948E-05	5.88368E-05	6.44133E-05	6.88101E-05	7.40785E-05	7.36736E-05	8.04407E-05	8.56868E-05
765	2.64091E-05	3.02022E-05	3.21113E-05	3.91297E-05	4.45498E-05	4.8767E-05	4.88647E-05	5.46944E-05	6.02394E-05	5.87832E-05	6.33117E-05	6.90506E-05	7.28795E-05	7.3352E-05	7.82563E-05	8.67402E-05
766	2.76195E-05	3.05952E-05	3.17437E-05	3.93662E-05	4.5383E-05	4.85614E-05	4.77243E-05	5.58498E-05	5.97379E-05	5.88865E-05	6.20732E-05	6.92874E-05	7.11159E-05	7.35989E-05	7.66459E-05	8.70898E-05
767	2.76682E-05	3.04235E-05	3.29163E-05	3.96555E-05	4.52603E-05	4.77859E-05	4.69329E-05	5.53901E-05	5.77063E-05	5.88002E-05	6.10049E-05	6.95298E-05	6.88713E-05	7.38813E-05	7.64931E-05	8.56412E-05
768	2.69261E-05	2.99409E-05	3.52658E-05	4.00472E-05	4.43277E-05	4.66658E-05	4.6659E-05	5.35935E-05	5.48733E-05	5.8524E-05	6.02272E-05	6.9448E-05	6.6496E-05	7.37488E-05	7.72386E-05	8.27844E-05
769	2.63451E-05	2.96506E-05	3.78332E-05	4.05899E-05	4.31043E-05	4.55951E-05	4.70293E-05	5.15839E-05	5.27382E-05	5.83025E-05	5.98281E-05	6.85966E-05	6.45616E-05	7.28644E-05	7.76269E-05	7.97936E-05
770	2.68772E-05	3.00554E-05	3.96512E-05	4.13301E-05	4.2119E-05	4.49712E-05	4.81612E-05	5.0494E-05	5.27935E-05	5.83806E-05	5.98903E-05	6.65426E-05	6.36358E-05	7.09039E-05	7.64072E-05	7.79493E-05
771	2.86003E-05	3.11914E-05	4.03704E-05	4.21981E-05	4.16756E-05	4.49326E-05	4.97962E-05	5.06398E-05	5.49932E-05	5.8744E-05	6.0263E-05	6.35354E-05	6.36477E-05	6.81211E-05	7.35392E-05	7.74912E-05
772	3.06177E-05	3.2598E-05	4.04211E-05	4.30517E-05	4.18784E-05	4.53838E-05	5.13136E-05	5.14621E-05	5.75831E-05	5.91654E-05	6.06154E-05	6.0716E-05	6.3881E-05	6.55456E-05	7.05039E-05	7.75658E-05
773	3.19445E-05	3.37606E-05	4.02662E-05	4.37198E-05	4.27997E-05	4.61898E-05	5.20338E-05	5.23133E-05	5.86476E-05	5.93692E-05	6.05673E-05	5.92632E-05	6.3533E-05	6.42337E-05	6.8858E-05	7.71975E-05
774	3.20843E-05	3.44024E-05	4.02396E-05	4.41181E-05	4.43524E-05	4.71798E-05	5.16561E-05	5.27268E-05	5.72084E-05	5.92049E-05	5.99242E-05	5.97235E-05	6.22061E-05	6.46687E-05	6.93892E-05	7.58018E-05
775	3.17723E-05	3.48471E-05	4.03432E-05	4.43805E-05	4.60567E-05	4.81013E-05	5.08338E-05	5.27034E-05	5.46529E-05	5.88377E-05	5.89603E-05	6.10517E-05	6.05237E-05	6.58928E-05	7.09475E-05	7.37884E-05
776	3.1949E-05	3.55189E-05	4.053E-05	4.46795E-05	4.7365E-05	4.86861E-05	5.03823E-05	5.23174E-05	5.27621E-05	5.84874E-05	5.80305E-05	6.194E-05	5.92814E-05	6.67104E-05	7.20652E-05	7.17309E-05
777	3.33521E-05	3.67395E-05	4.07625E-05	4.5144E-05	4.78513E-05	4.87191E-05	5.09316E-05	5.16676E-05	5.29801E-05	5.83146E-05	5.74385E-05	6.13465E-05	5.91158E-05	6.61572E-05	7.15243E-05	7.0102E-05
778	3.55262E-05	3.82459E-05	4.10828E-05	4.56736E-05	4.78444E-05	4.83336E-05	5.20392E-05	5.10063E-05	5.47441E-05	5.81657E-05	5.72052E-05	5.98619E-05	5.9741E-05	6.47022E-05	6.96752E-05	6.88035E-05
779	3.75953E-05	3.9568E-05	4.15606E-05	4.6086E-05	4.7939E-05	4.77853E-05	5.28834E-05	5.06427E-05	5.67869E-05	5.77752E-05	5.72529E-05	5.86504E-05	6.05464E-05	6.3317E-05	6.74151E-05	6.75368E-05
780	3.87281E-05	4.02651E-05	4.22669E-05	4.62136E-05	4.86865E-05	4.73406E-05	5.26944E-05	5.08658E-05	5.78859E-05	5.69096E-05	5.75045E-05	5.88084E-05	6.09549E-05	6.2924E-05	6.56283E-05	6.60392E-05
