Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	06:55pm	06:57pm	06:59pm	07:01pm	07:04pm	07:06pm	07:08pm	07:11pm	07:12pm	07:14pm	07:16pm	07:18pm	07:19pm	07:21pm	07:22pm	07:24pm
574	4.45439E-06	2.53509E-06	4.12556E-06	5.99969E-06	8.70195E-06	1.00022E-05	1.5501E-05	2.30721E-05	2.88454E-05	3.74618E-05	4.40669E-05	5.68311E-05	6.71167E-05	7.70377E-05	8.63808E-05	0.000102139
575	3.63268E-06	2.15371E-06	3.86854E-06	5.9198E-06	9.51748E-06	1.11301E-05	1.74387E-05	2.67507E-05	3.41827E-05	4.41985E-05	5.31957E-05	6.7138E-05	8.04417E-05	9.17343E-05	0.000104497	0.000122179
576	2.93251E-06	2.02607E-06	3.85774E-06	5.98969E-06	1.03129E-05	1.26086E-05	2.0241E-05	3.09453E-05	4.0195E-05	5.1832E-05	6.34268E-05	7.91577E-05	9.52745E-05	0.000108731	0.000125413	0.000146658
577	2.49307E-06	2.18153E-06	4.15186E-06	6.29627E-06	1.11506E-05	1.45238E-05	2.40918E-05	3.57478E-05	4.69236E-05	6.04799E-05	7.48352E-05	9.32804E-05	0.000111851	0.000128446	0.000149451	0.000176331
578	2.27355E-06	2.50612E-06	4.62852E-06	6.85676E-06	1.22119E-05	1.68923E-05	2.89073E-05	4.13249E-05	5.46877E-05	7.05004E-05	8.80081E-05	0.000109953	0.000131114	0.000151591	0.000177374	0.000211526
579	2.21141E-06	2.86893E-06	5.14396E-06	7.68035E-06	1.36932E-05	1.9723E-05	3.45728E-05	4.78549E-05	6.38428E-05	8.22849E-05	0.000103599	0.000129635	0.000154101	0.000178923	0.000210003	0.000252527
580	2.24461E-06	3.14015E-06	5.55563E-06	8.77608E-06	1.57888E-05	2.30249E-05	4.09746E-05	5.55147E-05	7.47418E-05	9.62214E-05	0.000122257	0.000152782	0.000181839	0.000211194	0.000248153	0.000299617
581	2.33749E-06	3.25857E-06	5.80358E-06	1.01513E-05	1.85974E-05	2.68485E-05	4.81068E-05	6.45769E-05	8.77797E-05	0.000112804	0.000144642	0.000180056	0.000215354	0.000249414	0.000293018	0.00035384
582	2.49901E-06	3.30211E-06	5.98002E-06	1.17287E-05	2.18379E-05	3.11345E-05	5.58472E-05	7.50402E-05	0.000102767	0.000131898	0.000170314	0.000211219	0.000253995	0.000293284	0.000344422	0.000415322
583	2.75038E-06	3.37709E-06	6.21333E-06	1.34379E-05	2.52069E-05	3.58573E-05	6.41452E-05	8.6985E-05	0.000119592	0.000153489	0.000198936	0.000246228	0.000297252	0.000342768	0.000402526	0.000484705
584	3.11278E-06	3.58984E-06	6.63192E-06	1.52085E-05	2.8401E-05	4.09918E-05	7.29505E-05	0.000100492	0.00013814	0.000177561	0.000230169	0.000285043	0.000344619	0.000397829	0.000467492	0.000562632
585	3.58351E-06	3.97815E-06	7.31573E-06	1.69962E-05	3.12709E-05	4.65128E-05	8.22435E-05	0.000115532	0.000158286	0.000204029	0.00026371	0.000327517	0.000395641	0.000458282	0.000539191	0.000649229
586	4.09918E-06	4.39639E-06	8.22145E-06	1.88531E-05	3.4135E-05	5.24619E-05	9.22062E-05	0.000131944	0.000180094	0.000232916	0.000299729	0.000373686	0.00045059	0.000524185	0.000617474	0.000744148
587	4.57601E-06	4.65612E-06	9.2648E-06	2.08011E-05	3.73068E-05	5.87644E-05	0.00010283	0.000149225	0.000203226	0.000263699	0.000337754	0.000422719	0.000508772	0.000594383	0.000700709	0.000845172
588	4.93368E-06	4.5725E-06	1.03694E-05	2.28816E-05	4.11369E-05	6.5397E-05	0.000114198	0.000166996	0.000227518	0.000296081	0.000377601	0.000474138	0.000569927	0.000668216	0.000787847	0.000950788
589	5.11708E-06	4.07421E-06	1.14693E-05	2.51209E-05	4.58224E-05	7.23445E-05	0.000126375	0.000185012	0.000252826	0.000329785	0.00041912	0.000527553	0.000633778	0.000745078	0.000878002	0.001059808
590	5.14655E-06	3.42797E-06	1.25295E-05	2.75018E-05	5.11002E-05	7.96145E-05	0.000139371	0.000203421	0.000279072	0.000364603	0.000462265	0.000582822	0.000699998	0.000824527	0.000970777	0.001172034
591	5.0697E-06	2.97194E-06	1.35563E-05	3.00772E-05	5.67695E-05	8.74475E-05	0.000153588	0.000223029	0.000306991	0.000401386	0.000508334	0.000641526	0.000770258	0.000908521	0.001068655	0.001290812
592	4.90706E-06	3.03088E-06	1.44901E-05	3.27571E-05	6.23608E-05	9.56709E-05	0.000168705	0.000243584	0.000335867	0.00043909	0.000556229	0.000702216	0.000842593	0.00099473	0.001169075	0.001413408
593	4.69098E-06	3.77499E-06	1.53044E-05	3.5506E-05	6.76204E-05	0.000104228	0.000184589	0.000265126	0.000365514	0.000477408	0.000605697	0.000764556	0.0009165	0.001082559	0.001271521	0.00153931
594	4.44827E-06	4.86141E-06	1.59854E-05	3.82566E-05	7.26007E-05	0.000112842	0.000200678	0.000287094	0.000395359	0.000515686	0.000655756	0.00082742	0.00099093	0.001170822	0.0013748	0.001666415
595	4.20505E-06	5.8445E-06	1.65213E-05	4.09345E-05	7.74132E-05	0.00012119	0.00021632	0.000308806	0.000424747	0.000553193	0.000705271	0.000889516	0.001064719	0.001258204	0.001477569	0.001792288
596	3.98126E-06	6.26114E-06	1.68723E-05	4.33926E-05	8.2036E-05	0.000128731	0.000230474	0.000329027	0.000452268	0.000588214	0.000751848	0.000947967	0.001134807	0.001341153	0.001575862	0.001911298
597	3.80669E-06	5.87595E-06	1.70821E-05	4.5649E-05	8.66654E-05	0.00013548	0.000243072	0.00034778	0.00047813	0.000621154	0.000795765	0.001003231	0.00120192	0.001420631	0.001670834	0.002024479
598	3.69147E-06	5.06906E-06	1.72536E-05	4.77511E-05	9.12684E-05	0.000141728	0.000254507	0.000365341	0.000502569	0.000652458	0.000837288	0.001055638	0.001266006	0.001496805	0.001762183	0.002132459
599	3.64353E-06	4.33889E-06	1.75058E-05	4.97636E-05	9.57912E-05	0.000147856	0.000265319	0.000382124	0.000525946	0.000682739	0.000876881	0.001105749	0.001327175	0.001570051	0.001849752	0.002236296
600	3.67087E-06	4.18848E-06	1.79592E-05	5.17517E-05	0.00010018	0.000154247	0.000276054	0.000398548	0.000548626	0.000712617	0.000915013	0.001154128	0.001385532	0.001640748	0.001933384	0.00233706
601	3.76823E-06	4.88035E-06	1.86321E-05	5.36102E-05	0.000104097	0.00016064	0.000286267	0.000413704	0.000569222	0.000740331	0.000949316	0.001197753	0.00143715	0.001704254	0.002007356	0.002428482
602	3.93961E-06	6.06189E-06	1.94873E-05	5.54187E-05	0.000107704	0.000166958	0.000296272	0.000428081	0.000588493	0.000766602	0.000981222	0.001238368	0.001484574	0.001762933	0.00207518	0.002513765
603	4.17791E-06	7.26221E-06	2.04165E-05	5.71128E-05	0.000110907	0.000172632	0.000305581	0.000441059	0.0006057	0.000790167	0.001009711	0.001274618	0.001526758	0.001814794	0.002135402	0.002589823
604	4.47598E-06	8.01119E-06	2.1312E-05	5.86281E-05	0.000113613	0.000177094	0.000313704	0.000452019	0.000620109	0.000809764	0.001033768	0.001305156	0.001562661	0.001857851	0.002186572	0.002653577
605	4.8067E-06	8.03652E-06	2.20908E-05	5.99119E-05	0.000115785	0.000180091	0.000320359	0.000460704	0.000631456	0.000824875	0.001053042	0.001329483	0.001592031	0.001891464	0.002228276	0.002703827
606	5.09525E-06	7.54647E-06	2.27338E-05	6.09481E-05	0.000117544	0.000182156	0.000325818	0.000467797	0.000640698	0.000836903	0.001068943	0.001349352	0.00161675	0.00191852	0.00226292	0.002744306
607	5.25833E-06	6.81836E-06	2.32247E-05	6.17085E-05	0.000119001	0.000183888	0.000330339	0.000473989	0.000648797	0.000847297	0.001082842	0.001366467	0.00163856	0.001941884	0.002292689	0.002778698
608	5.21372E-06	6.1301E-06	2.35506E-05	6.2173E-05	0.000120279	0.000185906	0.000334223	0.000480028	0.00065679	0.00085761	0.001096237	0.001382699	0.001659403	0.001964657	0.00232005	0.002811031
609	4.95755E-06	5.67794E-06	2.37237E-05	6.23389E-05	0.000121422	0.000188446	0.000337579	0.000486155	0.000665055	0.000868466	0.00110972	0.001398899	0.00168007	0.001988292	0.002346271	0.002843405
610	4.64802E-06	5.48921E-06	2.38092E-05	6.22402E-05	0.0001223	0.00019095	0.000340121	0.000491556	0.000672597	0.000878572	0.001121992	0.001413797	0.00169897	0.002010821	0.002370134	0.002873932
611	4.45551E-06	5.56038E-06	2.3836E-05	6.18044E-05	0.000122547	0.000192417	0.000340907	0.000494407	0.000677045	0.000884816	0.001129503	0.001423321	0.001711158	0.00202623	0.002385849	0.002895055
612	4.56382E-06	5.90551E-06	2.39177E-05	6.11835E-05	0.000122235	0.000192541	0.000340219	0.000494658	0.000678452	0.000887253	0.001132743	0.001428478	0.001717798	0.002035734	0.00239613	0.002909534
613	4.98441E-06	6.44889E-06	2.40881E-05	6.04826E-05	0.000121393	0.000191198	0.000338133	0.000492183	0.000676563	0.000885473	0.001131342	0.001428776	0.001718366	0.002038516	0.002400528	0.002916618
614	5.45423E-06	6.98071E-06	2.43193E-05	5.99169E-05	0.000120344	0.000189137	0.000335391	0.000488195	0.000672606	0.000880895	0.001126828	0.001425408	0.001714553	0.002036321	0.002400335	0.002918209
615	5.68556E-06	7.27961E-06	2.45772E-05	5.97107E-05	0.000119433	0.000187186	0.000332795	0.000484025	0.000667945	0.000875105	0.001120901	0.001419721	0.001708252	0.002031128	0.002397	0.002916451
616	5.38809E-06	7.11584E-06	2.47757E-05	5.99527E-05	0.000118748	0.000185757	0.000330427	0.000479956	0.000662507	0.000867818	0.001112866	0.001410052	0.001697721	0.002020593	0.002386886	0.002907278
617	4.58256E-06	6.50532E-06	2.49298E-05	6.06878E-05	0.000118585	0.000185401	0.000329138	0.000477386	0.000658136	0.000861497	0.001105676	0.001400046	0.001687251	0.002009614	0.002375389	0.002897206
618	3.65308E-06	5.72957E-06	2.49983E-05	6.14451E-05	0.000118593	0.000185403	0.000328225	0.00047544	0.000654035	0.000855461	0.001098435	0.001389378	0.001675886	0.00199694	0.002361304	0.002884188
619	3.00401E-06	5.08529E-06	2.49406E-05	6.17338E-05	0.000118401	0.000184999	0.000326938	0.000473173	0.000649338	0.000848955	0.001090157	0.001377662	0.001662577	0.001981218	0.002343342	0.002866042
620	3.01672E-06	4.85424E-06	2.47169E-05	6.10928E-05	0.000117659	0.000183471	0.000324568	0.000469691	0.000643236	0.000841273	0.001079929	0.001364555	0.00164636	0.001961206	0.002320333	0.002840755
621	3.67487E-06	5.07395E-06	2.43326E-05	5.96629E-05	0.000116493	0.000181103	0.000321581	0.000465628	0.000636797	0.000833691	0.001069496	0.00135232	0.001630014	0.001940302	0.002296388	0.002812965
622	4.5542E-06	5.52059E-06	2.37445E-05	5.79559E-05	0.00011507	0.000178491	0.000318388	0.000461368	0.000630544	0.0008263	0.001059197	0.001340693	0.001613864	0.001919168	0.002272171	0.002783279
623	5.22051E-06	5.9678E-06	2.29415E-05	5.65792E-05	0.000113713	0.000176491	0.000315841	0.000457926	0.000625856	0.000820292	0.001050789	0.001331176	0.001600385	0.001901035	0.002251373	0.002756015
624	5.27581E-06	6.20352E-06	2.19222E-05	5.609E-05	0.000112724	0.000175875	0.000314701	0.000456212	0.000623956	0.00081673	0.001045848	0.001325093	0.001591802	0.00188883	0.002237333	0.002735124
625	4.7743E-06	6.18715E-06	2.0818E-05	5.64219E-05	0.000112092	0.000176345	0.000314625	0.000455779	0.000624087	0.000814983	0.001043595	0.001321505	0.001587117	0.001881658	0.002228907	0.002719958
626	4.10557E-06	6.01086E-06	1.98811E-05	5.7122E-05	0.000111714	0.000177041	0.000314837	0.00045575	0.000624805	0.000814179	0.001042805	0.001319422	0.00158491	0.00187812	0.002224386	0.002709805
627	3.65198E-06	5.75358E-06	1.93143E-05	5.75936E-05	0.000111213	0.000176658	0.000313788	0.000454121	0.000623126	0.00081144	0.001039686	0.001314614	0.001579863	0.001872192	0.002216581	0.002697274
628	3.74803E-06	5.49354E-06	1.93098E-05	5.73709E-05	0.000110372	0.000174267	0.000310472	0.000449647	0.000617138	0.000805117	0.001032032	0.001304799	0.001569005	0.001860583	0.002201588	0.002678803
629	4.27411E-06	5.24051E-06	1.9751E-05	5.65054E-05	0.000109172	0.000170247	0.00030524	0.000442766	0.000607514	0.000795489	0.001020213	0.001290461	0.00155276	0.001843544	0.002180085	0.002654887
630	4.8797E-06	4.96942E-06	2.03639E-05	5.53114E-05	0.000107696	0.000165642	0.000299135	0.000434773	0.000596241	0.000783811	0.001005907	0.001273488	0.001533271	0.001823128	0.002155082	0.002628084
631	5.22214E-06	4.66216E-06	2.09065E-05	5.41869E-05	0.00010619	0.000161746	0.000293644	0.000427614	0.000586204	0.00077252	0.000992309	0.001257694	0.001515003	0.00180415	0.00213285	0.002604938
632	5.02766E-06	4.3068E-06	2.11168E-05	5.33023E-05	0.00010456	0.000159138	0.000289148	0.000421643	0.000578075	0.000761463	0.000979235	0.00124261	0.001497306	0.001785381	0.002112368	0.002583261
633	4.47659E-06	4.01411E-06	2.09848E-05	5.26076E-05	0.000102836	0.000157552	0.000285461	0.000416491	0.000571406	0.000750686	0.000966466	0.001227724	0.001479706	0.001765971	0.002092232	0.002561287
634	3.8983E-06	3.93305E-06	2.05747E-05	5.19507E-05	0.000101033	0.000156359	0.00028205	0.000411326	0.000565067	0.0007399	0.000953255	0.001211848	0.001460996	0.001744259	0.002069806	0.002536032
635	3.62255E-06	4.21275E-06	1.99509E-05	5.11795E-05	9.91636E-05	0.000154926	0.000278386	0.000405311	0.000557926	0.000728815	0.00093885	0.001193797	0.001439965	0.001718578	0.002042449	0.002504511
636	3.84897E-06	4.90585E-06	1.92358E-05	5.03203E-05	9.74773E-05	0.000153168	0.000274745	0.000398876	0.00055049	0.000718889	0.000924952	0.001175603	0.001419164	0.001691967	0.002013209	0.002470617
637	4.31478E-06	5.70058E-06	1.85117E-05	4.93862E-05	9.58341E-05	0.000150967	0.000270798	0.000391853	0.000542112	0.000708803	0.000910326	0.001155929	0.001396657	0.001662806	0.001979911	0.00243151
638	4.67286E-06	6.22085E-06	1.7918E-05	4.85504E-05	9.43305E-05	0.00014869	0.000266974	0.000385242	0.000533672	0.000698983	0.000896118	0.001136532	0.001374157	0.001633982	0.001945786	0.002390908
639	4.57471E-06	6.08929E-06	1.75944E-05	4.79868E-05	9.30633E-05	0.000146708	0.000263702	0.000380045	0.000526059	0.000689852	0.00088348	0.001119181	0.001353387	0.001608394	0.001914086	0.002352549
640	3.9117E-06	5.2014E-06	1.75849E-05	4.77404E-05	9.20658E-05	0.000145207	0.000261132	0.000376618	0.000519697	0.000681562	0.000872897	0.001104702	0.001335202	0.001587393	0.001886536	0.002318478
641	3.03728E-06	3.97814E-06	1.77396E-05	4.75846E-05	9.12051E-05	0.000143956	0.000258747	0.00037389	0.000513878	0.000673407	0.000863163	0.001091582	0.001318148	0.001568577	0.001861023	0.002286367
642	2.36426E-06	2.90895E-06	1.79031E-05	4.73082E-05	9.04205E-05	0.000142821	0.000256211	0.000370997	0.000508281	0.000665265	0.000853745	0.001079142	0.001301839	0.001550691	0.001836879	0.002255697
643	2.29328E-06	2.47076E-06	1.79129E-05	4.66823E-05	8.96071E-05	0.000141595	0.000253073	0.000366911	0.000502338	0.000656692	0.000843697	0.001066177	0.001285257	0.001531743	0.001812539	0.002224857
644	2.84709E-06	2.75703E-06	1.76866E-05	4.56674E-05	8.86659E-05	0.000140112	0.000249172	0.000361317	0.000495739	0.000647456	0.000832489	0.001052016	0.001267801	0.001510807	0.001787227	0.002193079
645	3.62144E-06	3.42775E-06	1.72322E-05	4.44387E-05	8.75056E-05	0.000138242	0.000244682	0.000354705	0.000488465	0.000637564	0.000820056	0.001036583	0.001249343	0.001488162	0.001761053	0.002160554
646	4.18557E-06	4.11659E-06	1.65599E-05	4.31778E-05	8.60221E-05	0.00013584	0.000239762	0.000347562	0.00048044	0.000626948	0.000806243	0.00101969	0.001229606	0.001463943	0.001733924	0.002127218
647	4.14671E-06	4.48158E-06	1.56965E-05	4.20688E-05	8.41495E-05	0.000132818	0.00023463	0.000340437	0.000471726	0.00061571	0.000791139	0.001001449	0.001208664	0.001438682	0.001706207	0.002093565
648	3.56876E-06	4.4779E-06	1.47934E-05	4.11551E-05	8.19667E-05	0.000129284	0.000229328	0.00033334	0.00046224	0.000603724	0.000774842	0.00098186	0.00118635	0.001412309	0.001677446	0.002059042
649	2.80864E-06	4.25125E-06	1.40838E-05	4.03943E-05	7.96536E-05	0.000125485	0.000223812	0.000325966	0.000451859	0.000590782	0.000757526	0.000960956	0.001162463	0.001384508	0.001646823	0.002022623
650	2.23074E-06	3.9515E-06	1.38042E-05	3.97424E-05	7.73932E-05	0.000121673	0.000218033	0.000318004	0.000440453	0.000576668	0.000739371	0.000938765	0.001136797	0.001354955	0.001613509	0.001983266
651	2.12585E-06	3.7133E-06	1.41187E-05	3.91573E-05	7.53543E-05	0.000118099	0.000212038	0.000309332	0.0004281	0.00056141	0.000720736	0.000915598	0.001109516	0.001323734	0.001577268	0.001940605
652	2.37559E-06	3.58029E-06	1.4779E-05	3.85644E-05	7.35373E-05	0.00011488	0.000206134	0.000300494	0.000415483	0.000545689	0.000702124	0.000892222	0.001081498	0.001291611	0.001539286	0.001895734
653	2.72407E-06	3.56683E-06	1.54005E-05	3.78881E-05	7.19064E-05	0.000112119	0.000200777	0.000292347	0.00040361	0.000530561	0.000684279	0.000869807	0.001054166	0.001259936	0.001501654	0.001850755
654	2.91338E-06	3.68732E-06	1.55956E-05	3.70522E-05	7.04256E-05	0.00010992	0.000196424	0.000285752	0.000393495	0.00051709	0.000667951	0.000849533	0.001028953	0.001230072	0.001466477	0.001807788
655	2.79319E-06	3.91757E-06	1.51534E-05	3.60402E-05	6.90871E-05	0.000108297	0.00019329	0.000281109	0.000385675	0.000505912	0.000653577	0.000832007	0.001006685	0.001202859	0.001434987	0.001768174
656	2.48797E-06	4.12391E-06	1.42883E-05	3.49067E-05	6.77948E-05	0.000106769	0.0001905	0.000276944	0.000378542	0.000495362	0.000639237	0.000814401	0.000984257	0.00117496	0.001402776	0.001727089
657	2.18131E-06	4.17534E-06	1.3363E-05	3.39034E-05	6.67933E-05	0.000105335	0.000187996	0.000272925	0.000372119	0.000486003	0.000625995	0.000797612	0.00096311	0.001148553	0.001371911	0.001687817
658	2.04622E-06	3.93655E-06	1.2696E-05	3.3189E-05	6.61548E-05	0.000103738	0.00018526	0.000268062	0.00036551	0.000477171	0.000613329	0.000780534	0.000942245	0.001122896	0.001340988	0.001649346
659	2.13118E-06	3.42904E-06	1.23753E-05	3.2768E-05	6.57987E-05	0.000101917	0.000182063	0.000262118	0.000358394	0.000468499	0.000601007	0.000762904	0.000921429	0.001097807	0.001309686	0.001611483
660	2.32874E-06	2.87082E-06	1.22E-05	3.24519E-05	6.54535E-05	0.000100061	0.00017854	0.000255804	0.000351179	0.000459995	0.000589159	0.000745517	0.000901379	0.001073807	0.001279046	0.001575055
661	2.51841E-06	2.48886E-06	1.19356E-05	3.19986E-05	6.47519E-05	9.8247E-05	0.00017462	0.000249564	0.00034387	0.000451102	0.000577193	0.000728289	0.000881729	0.001050098	0.001248573	0.001538958
662	2.59341E-06	2.49035E-06	1.1405E-05	3.1273E-05	6.3522E-05	9.67738E-05	0.000170682	0.000244416	0.000337314	0.000442431	0.000565986	0.00071296	0.000864314	0.001028559	0.001220936	0.001506022
663	2.52153E-06	2.80117E-06	1.06789E-05	3.03313E-05	6.17632E-05	9.54237E-05	0.000166707	0.000240111	0.000331174	0.000433713	0.000555069	0.000699162	0.000848353	0.001008538	0.00119556	0.001475447
664	2.31702E-06	3.18132E-06	9.98607E-06	2.93699E-05	5.96282E-05	9.37488E-05	0.000162581	0.000235843	0.000324679	0.000424515	0.000543631	0.00068586	0.000832217	0.00098872	0.001170945	0.001445513
665	1.99469E-06	3.39E-06	9.5559E-06	2.85857E-05	5.72713E-05	9.13008E-05	0.000158188	0.000230803	0.00031706	0.000414405	0.000530862	0.000672014	0.000814277	0.000967793	0.001145588	0.001414498
666	1.58348E-06	3.26104E-06	9.55331E-06	2.81526E-05	5.49329E-05	8.79512E-05	0.000153703	0.000224773	0.0003083	0.000403753	0.00051707	0.000657836	0.000794681	0.00094629	0.001120158	0.001383366
667	1.15504E-06	2.90277E-06	9.78598E-06	2.78771E-05	5.26777E-05	8.4036E-05	0.000149008	0.000217784	0.000298506	0.000392318	0.000502168	0.000642321	0.000773211	0.000923208	0.001093447	0.001350767
668	7.97625E-07	2.50336E-06	9.99124E-06	2.75392E-05	5.06656E-05	8.02358E-05	0.000144294	0.000210494	0.000288586	0.00038071	0.000487256	0.000625776	0.000751532	0.000899489	0.001066534	0.001318179
669	5.98893E-07	2.2499E-06	9.90861E-06	2.69204E-05	4.90548E-05	7.72263E-05	0.000139753	0.000203556	0.000279443	0.000369534	0.000473426	0.000608506	0.000731297	0.00087607	0.001040492	0.001287069
670	6.00488E-07	2.23738E-06	9.45762E-06	2.59366E-05	4.78869E-05	7.52808E-05	0.000135512	0.00019733	0.000271532	0.000359102	0.000461161	0.000590891	0.000713196	0.000853497	0.001015787	0.001257955
671	7.63329E-07	2.39806E-06	8.85592E-06	2.46994E-05	4.69324E-05	7.38681E-05	0.000131399	0.000191386	0.000264146	0.000348707	0.000449228	0.000572595	0.000695234	0.000830416	0.00099038	0.001227915
672	1.04185E-06	2.65468E-06	8.37961E-06	2.34202E-05	4.60826E-05	7.26091E-05	0.000127629	0.000185825	0.000257296	0.000338647	0.000437646	0.00055503	0.000677353	0.000807918	0.00096512	0.001197571
673	1.39138E-06	2.92864E-06	8.27039E-06	2.2267E-05	4.51651E-05	7.10416E-05	0.000124207	0.000180464	0.000250607	0.000328701	0.000425788	0.000538683	0.000658511	0.000785818	0.000939383	0.001165767
674	1.78836E-06	3.1628E-06	8.51263E-06	2.13678E-05	4.41157E-05	6.90934E-05	0.000121089	0.000175337	0.000243986	0.000318956	0.000413688	0.000523661	0.000638923	0.000764132	0.000913348	0.001132944
675	2.2248E-06	3.31581E-06	8.90242E-06	2.08209E-05	4.29495E-05	6.69785E-05	0.000118193	0.000170641	0.000237549	0.000309723	0.000401866	0.000509795	0.000619723	0.000743023	0.000887783	0.001100711
676	2.68988E-06	3.34297E-06	9.22168E-06	2.06992E-05	4.16339E-05	6.4839E-05	0.000115302	0.000166375	0.00023114	0.00030096	0.000390387	0.00049632	0.000601347	0.000721795	0.000862439	0.001069423
677	3.16113E-06	3.21544E-06	9.30967E-06	2.10548E-05	4.02584E-05	6.29404E-05	0.000112496	0.00016284	0.000225131	0.000293252	0.000380112	0.00048366	0.000585373	0.000701494	0.000838952	0.001041549
678	3.53691E-06	2.93465E-06	9.15361E-06	2.16028E-05	3.89493E-05	6.13075E-05	0.000109782	0.000159655	0.000219428	0.000286315	0.000370712	0.000471507	0.000571159	0.000682119	0.000816844	0.00101596
679	3.6946E-06	2.51159E-06	8.78551E-06	2.19723E-05	3.78575E-05	5.99205E-05	0.000107191	0.000156311	0.000213889	0.000279728	0.000361664	0.000459526	0.000557653	0.000663633	0.000795356	0.000990905
680	3.51424E-06	1.95798E-06	8.23753E-06	2.17999E-05	3.713E-05	5.87592E-05	0.000104752	0.000152308	0.000208373	0.000273078	0.000352455	0.000447389	0.000543824	0.000645997	0.000773743	0.000964663
681	2.98771E-06	1.34975E-06	7.6094E-06	2.10463E-05	3.69006E-05	5.79966E-05	0.000102807	0.000148104	0.000203612	0.000267176	0.000344221	0.000436699	0.00053125	0.000631485	0.000754602	0.000940141
682	2.24189E-06	8.45472E-07	7.00056E-06	1.98976E-05	3.67648E-05	5.73048E-05	0.000100758	0.000143617	0.00019888	0.000261051	0.000335918	0.000426027	0.000518238	0.000617211	0.000735295	0.000914453
683	1.43404E-06	6.23449E-07	6.55096E-06	1.86635E-05	3.64382E-05	5.65814E-05	9.84064E-05	0.000139429	0.000194284	0.000254839	0.000327946	0.000415754	0.000505331	0.000602821	0.000716311	0.000888688
684	7.20238E-07	8.42159E-07	6.38466E-06	1.76334E-05	3.56589E-05	5.57191E-05	9.55807E-05	0.000136062	0.000189911	0.000248657	0.000320645	0.000406208	0.000493013	0.000587989	0.000698101	0.000863873
685	2.35342E-07	1.42962E-06	6.44141E-06	1.68596E-05	3.44266E-05	5.45619E-05	9.24139E-05	0.000133345	0.000185568	0.000242442	0.000313675	0.000397137	0.000481098	0.000572683	0.000680622	0.000840281
686	1.0128E-07	2.1719E-06	6.55479E-06	1.62697E-05	3.29563E-05	5.30038E-05	8.93681E-05	0.000130873	0.000181163	0.000236374	0.000306736	0.000388518	0.000469693	0.00055791	0.000664536	0.000818968
687	4.41083E-07	2.84723E-06	6.53566E-06	1.57372E-05	3.13608E-05	5.07691E-05	8.66291E-05	0.00012782	0.000176034	0.00022989	0.000298555	0.000379103	0.000457425	0.000542932	0.00064842	0.000798418
688	1.27654E-06	3.26925E-06	6.26241E-06	1.5196E-05	2.98128E-05	4.7829E-05	8.43989E-05	0.000123807	0.000169993	0.000222917	0.000288732	0.000368488	0.000443961	0.000527916	0.000631993	0.000778406
689	2.28386E-06	3.37151E-06	5.81135E-06	1.46944E-05	2.84983E-05	4.47025E-05	8.2438E-05	0.000119268	0.000163482	0.000215761	0.000278165	0.000357038	0.000429946	0.00051306	0.00061524	0.000758639
690	3.06367E-06	3.11223E-06	5.30117E-06	1.43051E-05	2.76083E-05	4.20287E-05	8.04122E-05	0.000114811	0.000157086	0.000208812	0.000268033	0.000345286	0.000416241	0.000498567	0.000598201	0.000738804
691	3.22679E-06	2.45662E-06	4.85376E-06	1.41069E-05	2.73401E-05	4.04548E-05	7.80372E-05	0.000111098	0.000151462	0.000202564	0.000259638	0.000333948	0.000403913	0.000484905	0.000581246	0.000718998
692	2.73614E-06	1.5359E-06	4.56289E-06	1.40846E-05	2.7557E-05	3.99814E-05	7.5208E-05	0.000108197	0.000146724	0.000196901	0.000252937	0.00032305	0.000392792	0.000471626	0.000564054	0.000698729
693	1.95712E-06	6.74515E-07	4.50046E-06	1.41433E-05	2.77964E-05	3.99571E-05	7.21702E-05	0.000105721	0.000142655	0.000191402	0.000246863	0.000312482	0.000382076	0.000458169	0.000546633	0.000678197
694	1.28108E-06	2.11252E-07	4.73804E-06	1.41822E-05	2.75712E-05	3.96867E-05	6.91887E-05	0.000103248	0.000139012	0.000185621	0.000240273	0.000302114	0.000370907	0.000443945	0.000528991	0.000657619
695	1.03398E-06	4.13625E-07	5.30648E-06	1.41057E-05	2.64999E-05	3.86031E-05	6.65029E-05	0.000100419	0.000135553	0.000179211	0.00023224	0.000291841	0.000358604	0.000428519	0.000511173	0.000637189
696	1.131E-06	1.10714E-06	5.99606E-06	1.3866E-05	2.48687E-05	3.6967E-05	6.42271E-05	9.73121E-05	0.000132135	0.000172575	0.000223324	0.000281887	0.000345803	0.000412677	0.000493784	0.000617336
697	1.33329E-06	1.95187E-06	6.49764E-06	1.34102E-05	2.3172E-05	3.52874E-05	6.23278E-05	9.40141E-05	0.000128437	0.000166118	0.000214281	0.000272153	0.000333076	0.000396998	0.000476847	0.000597595
698	1.40058E-06	2.60414E-06	6.50316E-06	1.26952E-05	2.19274E-05	3.41037E-05	6.08157E-05	9.06822E-05	0.00012423	0.000160369	0.000206033	0.000262735	0.000321248	0.000382359	0.000460734	0.000577928
