Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	06:25pm	06:28pm	06:30pm	06:32pm	06:34pm	06:36pm	06:38pm	06:40pm	06:41pm	06:43pm	06:44pm	06:46pm	06:47pm	06:48pm	06:50pm	06:50pm
732	5.04905E-06	3.20141E-06	5.769E-06	8.16521E-06	1.32888E-05	2.07471E-05	2.23463E-05	3.29971E-05	4.40186E-05	5.33336E-05	7.04508E-05	8.58205E-05	9.81284E-05	0.00011752	0.000142521	0.000176134
733	5.23753E-06	2.68435E-06	6.49411E-06	8.54824E-06	1.31623E-05	2.00591E-05	2.22373E-05	3.29001E-05	4.21994E-05	5.26222E-05	6.79808E-05	8.29344E-05	9.70027E-05	0.000114776	0.000138735	0.000171509
734	4.91421E-06	2.98178E-06	6.66273E-06	8.25179E-06	1.25673E-05	1.84599E-05	2.34372E-05	3.33752E-05	4.00348E-05	5.15969E-05	6.55664E-05	7.9418E-05	9.56709E-05	0.000112665	0.000134072	0.00016589
735	4.46729E-06	3.765E-06	6.50817E-06	7.7072E-06	1.18491E-05	1.67262E-05	2.49605E-05	3.39381E-05	3.81817E-05	5.03689E-05	6.34467E-05	7.59978E-05	9.393E-05	0.000110685	0.00012922	0.00015994
736	4.32858E-06	4.66753E-06	6.3077E-06	7.40935E-06	1.14107E-05	1.57275E-05	2.57863E-05	3.41298E-05	3.74172E-05	4.91692E-05	6.19957E-05	7.36123E-05	9.17746E-05	0.000108521	0.000125201	0.000154724
737	4.79989E-06	5.38037E-06	6.27363E-06	7.70618E-06	1.15392E-05	1.60509E-05	2.50689E-05	3.34906E-05	3.81231E-05	4.80185E-05	6.12276E-05	7.27021E-05	8.89226E-05	0.000105568	0.000122333	0.00015055
738	5.63316E-06	5.96222E-06	6.43635E-06	8.38297E-06	1.21973E-05	1.72414E-05	2.33899E-05	3.23106E-05	3.95558E-05	4.70025E-05	6.07704E-05	7.29028E-05	8.57932E-05	0.000102222	0.000120289	0.000147499
739	6.40794E-06	6.58204E-06	6.76743E-06	9.04703E-06	1.32418E-05	1.8512E-05	2.17556E-05	3.10902E-05	4.05983E-05	4.61962E-05	6.00906E-05	7.35537E-05	8.29647E-05	9.91187E-05	0.000118463	0.000145479
740	6.71694E-06	7.39799E-06	7.23845E-06	9.31801E-06	1.45227E-05	1.90991E-05	2.11468E-05	3.03166E-05	4.01732E-05	4.56706E-05	5.86804E-05	7.39976E-05	8.09957E-05	9.68767E-05	0.000116263	0.000144379
741	6.54147E-06	8.31029E-06	7.83363E-06	9.18054E-06	1.58153E-05	1.89483E-05	2.17429E-05	3.00815E-05	3.83357E-05	4.54153E-05	5.6721E-05	7.38887E-05	7.99292E-05	9.56289E-05	0.000113651	0.00014383
742	6.21311E-06	8.96844E-06	8.53816E-06	8.94391E-06	1.68029E-05	1.86346E-05	2.29507E-05	3.00664E-05	3.61334E-05	4.52783E-05	5.4948E-05	7.30605E-05	7.92128E-05	9.49183E-05	0.00011093	0.000143009
743	6.08569E-06	9.01044E-06	9.34064E-06	8.93968E-06	1.71673E-05	1.87761E-05	2.415E-05	2.99488E-05	3.46904E-05	4.51245E-05	5.41624E-05	7.13905E-05	7.83071E-05	9.43118E-05	0.000108486	0.000141139
744	6.40144E-06	8.32651E-06	1.01988E-05	9.3889E-06	1.68124E-05	1.96846E-05	2.4904E-05	2.95463E-05	3.46896E-05	4.48557E-05	5.47462E-05	6.89684E-05	7.68655E-05	9.34456E-05	0.000106522	0.000137775
745	7.09698E-06	7.48447E-06	1.09895E-05	1.02104E-05	1.62385E-05	2.08437E-05	2.52814E-05	2.90561E-05	3.56135E-05	4.44745E-05	5.59485E-05	6.64478E-05	7.50664E-05	9.21519E-05	0.00010474	0.000133369
746	8.06172E-06	7.17678E-06	1.158E-05	1.12778E-05	1.60609E-05	2.16036E-05	2.54483E-05	2.87563E-05	3.67579E-05	4.40238E-05	5.68499E-05	6.46201E-05	7.32165E-05	9.03409E-05	0.000102812	0.000128593
747	9.16556E-06	7.99221E-06	1.18479E-05	1.24464E-05	1.67996E-05	2.13926E-05	2.55496E-05	2.88647E-05	3.74322E-05	4.35082E-05	5.65884E-05	6.40888E-05	7.1544E-05	8.78632E-05	0.000100373	0.000123952
748	1.01953E-05	9.61868E-06	1.18782E-05	1.35309E-05	1.8239E-05	2.05845E-05	2.57659E-05	2.93259E-05	3.74937E-05	4.30263E-05	5.54446E-05	6.43895E-05	7.02827E-05	8.49589E-05	9.77772E-05	0.000119686
749	1.08916E-05	1.12813E-05	1.18592E-05	1.43207E-05	1.97837E-05	2.00316E-05	2.62913E-05	2.99373E-05	3.70676E-05	4.27133E-05	5.4267E-05	6.44931E-05	6.96516E-05	8.20434E-05	9.57229E-05	0.000115868
750	1.09975E-05	1.22003E-05	1.19805E-05	1.4607E-05	2.08325E-05	2.05887E-05	2.73163E-05	3.04921E-05	3.62862E-05	4.27063E-05	5.39086E-05	6.33698E-05	6.98629E-05	7.95396E-05	9.49076E-05	0.00011257
751	1.05945E-05	1.21942E-05	1.23064E-05	1.44515E-05	2.12065E-05	2.24026E-05	2.878E-05	3.08804E-05	3.54586E-05	4.31684E-05	5.46278E-05	6.10833E-05	7.08221E-05	7.7915E-05	9.55548E-05	0.000110052
752	1.01512E-05	1.18086E-05	1.26588E-05	1.41886E-05	2.11631E-05	2.45386E-05	3.01121E-05	3.09322E-05	3.49077E-05	4.40335E-05	5.55504E-05	5.87788E-05	7.1589E-05	7.72105E-05	9.66638E-05	0.000108133
753	1.01993E-05	1.16794E-05	1.28629E-05	1.42119E-05	2.10403E-05	2.6004E-05	3.07475E-05	3.05335E-05	3.50456E-05	4.53091E-05	5.58151E-05	5.78467E-05	7.12879E-05	7.76134E-05	9.73259E-05	0.000106846
754	1.10818E-05	1.22695E-05	1.28311E-05	1.47672E-05	2.1115E-05	2.6144E-05	3.03626E-05	2.97284E-05	3.61027E-05	4.68748E-05	5.48439E-05	5.9159E-05	6.94492E-05	7.9042E-05	9.68744E-05	0.000106148
755	1.24288E-05	1.33775E-05	1.27986E-05	1.55441E-05	2.14229E-05	2.55848E-05	2.95385E-05	2.91351E-05	3.76293E-05	4.81549E-05	5.31352E-05	6.16358E-05	6.71176E-05	8.0441E-05	9.55745E-05	0.000105737
756	1.37234E-05	1.46713E-05	1.31028E-05	1.61264E-05	2.19844E-05	2.5303E-05	2.91268E-05	2.9569E-05	3.90792E-05	4.85414E-05	5.15341E-05	6.38392E-05	6.58229E-05	8.06504E-05	9.40752E-05	0.000105423
757	1.44403E-05	1.57838E-05	1.40087E-05	1.609E-05	2.27426E-05	2.61062E-05	2.9809E-05	3.16545E-05	3.98145E-05	4.73418E-05	5.06598E-05	6.42136E-05	6.67317E-05	7.83758E-05	9.2681E-05	0.000104677
758	1.46086E-05	1.6591E-05	1.5404E-05	1.56608E-05	2.36522E-05	2.77125E-05	3.13577E-05	3.48619E-05	3.98674E-05	4.50641E-05	5.05622E-05	6.28122E-05	6.93113E-05	7.44341E-05	9.16084E-05	0.000103536
759	1.45874E-05	1.71039E-05	1.69293E-05	1.54532E-05	2.46515E-05	2.91377E-05	3.29505E-05	3.79113E-05	3.96444E-05	4.29133E-05	5.08835E-05	6.06165E-05	7.19014E-05	7.08699E-05	9.09205E-05	0.000102272
760	1.47495E-05	1.73371E-05	1.82129E-05	1.60985E-05	2.56777E-05	2.9371E-05	3.37389E-05	3.94853E-05	3.95693E-05	4.21312E-05	5.12492E-05	5.86477E-05	7.27878E-05	6.97882E-05	9.06747E-05	0.000101168
761	1.52585E-05	1.73651E-05	1.9072E-05	1.77017E-05	2.66929E-05	2.82611E-05	3.34118E-05	3.91361E-05	3.98562E-05	4.31013E-05	5.12967E-05	5.74139E-05	7.12354E-05	7.16614E-05	9.05197E-05	0.0001002
762	1.60464E-05	1.7439E-05	1.97019E-05	1.96802E-05	2.78325E-05	2.70721E-05	3.26293E-05	3.79083E-05	4.06159E-05	4.51607E-05	5.0957E-05	5.69658E-05	6.83399E-05	7.49266E-05	8.99865E-05	9.94197E-05
763	1.69987E-05	1.78006E-05	2.03028E-05	2.13525E-05	2.92054E-05	2.71646E-05	3.2088E-05	3.69264E-05	4.18839E-05	4.74688E-05	5.00909E-05	5.72121E-05	6.52441E-05	7.76888E-05	8.84207E-05	9.8706E-05
764	1.80045E-05	1.85957E-05	2.10157E-05	2.22274E-05	3.08258E-05	2.93666E-05	3.2291E-05	3.70319E-05	4.35779E-05	4.93176E-05	4.87391E-05	5.79957E-05	6.28829E-05	7.84779E-05	8.5508E-05	9.79195E-05
765	1.89725E-05	1.96171E-05	2.17608E-05	2.25274E-05	3.2371E-05	3.25534E-05	3.30142E-05	3.79977E-05	4.5206E-05	5.05252E-05	4.75766E-05	5.89374E-05	6.13803E-05	7.74468E-05	8.2166E-05	9.68728E-05
766	1.97753E-05	2.05347E-05	2.23642E-05	2.25951E-05	3.33713E-05	3.50701E-05	3.38018E-05	3.92781E-05	4.60835E-05	5.09231E-05	4.73456E-05	5.94844E-05	6.05671E-05	7.49673E-05	7.9456E-05	9.51788E-05
767	2.03682E-05	2.11188E-05	2.27512E-05	2.28339E-05	3.35337E-05	3.55575E-05	3.43589E-05	4.04836E-05	4.57736E-05	5.05604E-05	4.88423E-05	5.93545E-05	6.04811E-05	7.17324E-05	7.86056E-05	9.28658E-05
768	2.07791E-05	2.13996E-05	2.29745E-05	2.32821E-05	3.30606E-05	3.44752E-05	3.47349E-05	4.13783E-05	4.45399E-05	4.95992E-05	5.14765E-05	5.86544E-05	6.08353E-05	6.83359E-05	7.91086E-05	9.02047E-05
769	2.10936E-05	2.15651E-05	2.31773E-05	2.38057E-05	3.24522E-05	3.32888E-05	3.51967E-05	4.18424E-05	4.30679E-05	4.83139E-05	5.396E-05	5.77582E-05	6.1229E-05	6.54064E-05	7.96137E-05	8.76987E-05
770	2.13979E-05	2.18078E-05	2.35046E-05	2.42712E-05	3.22132E-05	3.347E-05	3.60103E-05	4.17615E-05	4.20486E-05	4.69862E-05	5.49987E-05	5.70463E-05	6.12645E-05	6.35726E-05	7.87649E-05	8.58539E-05
771	2.17177E-05	2.22641E-05	2.40095E-05	2.468E-05	3.25071E-05	3.52934E-05	3.71531E-05	4.1206E-05	4.17003E-05	4.58402E-05	5.42526E-05	5.67078E-05	6.09235E-05	6.29593E-05	7.6266E-05	8.47857E-05
772	2.20401E-05	2.30372E-05	2.46739E-05	2.52273E-05	3.3149E-05	3.76924E-05	3.83217E-05	4.05242E-05	4.1754E-05	4.5103E-05	5.25741E-05	5.67944E-05	6.07208E-05	6.32002E-05	7.3171E-05	8.42836E-05
773	2.23389E-05	2.42188E-05	2.54632E-05	2.61103E-05	3.39129E-05	3.94844E-05	3.91714E-05	4.00655E-05	4.1885E-05	4.49808E-05	5.08725E-05	5.73199E-05	6.1179E-05	6.38579E-05	7.05902E-05	8.40669E-05
774	2.26453E-05	2.57595E-05	2.63288E-05	2.73814E-05	3.46538E-05	3.99426E-05	3.95134E-05	4.0061E-05	4.19907E-05	4.5506E-05	4.98236E-05	5.8101E-05	6.24918E-05	6.45789E-05	6.92994E-05	8.38213E-05
775	2.31322E-05	2.72603E-05	2.71908E-05	2.87309E-05	3.54318E-05	3.94988E-05	3.95529E-05	4.044E-05	4.25244E-05	4.62786E-05	4.94999E-05	5.84713E-05	6.40275E-05	6.52299E-05	6.92161E-05	8.3161E-05
776	2.39989E-05	2.82615E-05	2.79638E-05	2.97887E-05	3.63419E-05	3.8773E-05	3.95612E-05	4.10863E-05	4.4036E-05	4.68258E-05	4.98855E-05	5.76788E-05	6.50184E-05	6.57117E-05	7.01285E-05	8.16845E-05
777	2.53648E-05	2.84263E-05	2.85809E-05	3.02679E-05	3.74461E-05	3.83478E-05	3.97928E-05	4.18988E-05	4.68375E-05	4.67982E-05	5.08866E-05	5.52599E-05	6.48298E-05	6.59684E-05	7.17566E-05	7.91221E-05
778	2.6902E-05	2.81557E-05	2.91009E-05	3.03945E-05	3.86391E-05	3.85526E-05	4.03992E-05	4.28958E-05	4.99063E-05	4.65979E-05	5.20146E-05	5.24402E-05	6.36795E-05	6.62313E-05	7.3513E-05	7.6015E-05
779	2.81222E-05	2.81122E-05	2.96266E-05	3.05751E-05	3.97549E-05	3.96353E-05	4.1499E-05	4.41366E-05	5.17403E-05	4.68929E-05	5.2635E-05	5.10495E-05	6.20828E-05	6.68339E-05	7.46925E-05	7.31933E-05
780	2.85716E-05	2.89153E-05	3.02546E-05	3.11947E-05	4.06454E-05	4.18019E-05	4.31851E-05	4.56656E-05	5.09596E-05	4.82958E-05	5.21772E-05	5.27769E-05	6.05533E-05	6.8074E-05	7.46346E-05	7.14729E-05
