Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	09:27pm	09:31pm	09:33pm	09:34pm	09:34pm	09:34pm	09:35pm	09:35pm	09:35pm	09:36pm	09:36pm	09:36pm	09:36pm	09:37pm	09:37pm	09:37pm
598	4.97599E-06	6.33538E-06	5.46895E-06	9.28256E-06	8.3303E-06	1.0932E-05	1.19433E-05	1.12385E-05	1.40423E-05	1.5423E-05	1.47576E-05	1.70349E-05	1.51513E-05	2.01821E-05	2.13186E-05	2.25227E-05
599	4.92817E-06	6.30836E-06	5.50574E-06	8.90115E-06	8.18296E-06	1.06936E-05	1.10202E-05	1.07492E-05	1.57368E-05	1.58534E-05	1.65497E-05	1.78173E-05	1.63132E-05	2.17392E-05	2.20963E-05	2.3111E-05
600	5.0452E-06	6.34186E-06	5.69241E-06	8.7053E-06	8.30932E-06	1.03277E-05	1.02398E-05	1.06684E-05	1.64657E-05	1.53812E-05	1.76777E-05	1.81417E-05	1.74204E-05	2.2425E-05	2.25242E-05	2.34256E-05
601	5.38405E-06	6.45525E-06	6.00419E-06	8.86315E-06	8.78183E-06	9.8623E-06	9.77444E-06	1.1024E-05	1.57648E-05	1.37582E-05	1.76913E-05	1.7685E-05	1.81388E-05	2.18572E-05	2.23651E-05	2.33018E-05
602	5.82035E-06	6.63171E-06	6.39045E-06	9.28354E-06	9.43642E-06	9.49352E-06	9.66488E-06	1.16974E-05	1.42207E-05	1.16347E-05	1.70354E-05	1.68441E-05	1.84766E-05	2.06182E-05	2.1827E-05	2.28341E-05
603	6.18197E-06	6.82634E-06	6.777E-06	9.80081E-06	1.00407E-05	9.40892E-06	9.89199E-06	1.25083E-05	1.25411E-05	9.75633E-06	1.62467E-05	1.60743E-05	1.84417E-05	1.93758E-05	2.11156E-05	2.20794E-05
604	6.29714E-06	6.99429E-06	7.08981E-06	1.02495E-05	1.03627E-05	9.79546E-06	1.04365E-05	1.32764E-05	1.14322E-05	8.86759E-06	1.58609E-05	1.58301E-05	1.80424E-05	1.87966E-05	2.04361E-05	2.10949E-05
605	6.07897E-06	7.09993E-06	7.29437E-06	1.05165E-05	1.02711E-05	1.06834E-05	1.12279E-05	1.3834E-05	1.13254E-05	9.33658E-06	1.61508E-05	1.6323E-05	1.73329E-05	1.91737E-05	1.99379E-05	1.99837E-05
606	5.64723E-06	7.13092E-06	7.45303E-06	1.06165E-05	9.87973E-06	1.17244E-05	1.20727E-05	1.40458E-05	1.19855E-05	1.06203E-05	1.67531E-05	1.71778E-05	1.64815E-05	1.98972E-05	1.9637E-05	1.8963E-05
607	5.15064E-06	7.07632E-06	7.64047E-06	1.05804E-05	9.33608E-06	1.25109E-05	1.2756E-05	1.3777E-05	1.30756E-05	1.20377E-05	1.72059E-05	1.79275E-05	1.56686E-05	2.02175E-05	1.95242E-05	1.82612E-05
608	4.73844E-06	6.92634E-06	7.93178E-06	1.04404E-05	8.7888E-06	1.26382E-05	1.3065E-05	1.28959E-05	1.42603E-05	1.29114E-05	1.70509E-05	1.81088E-05	1.50766E-05	1.9391E-05	1.95926E-05	1.81085E-05
609	4.5107E-06	6.70256E-06	8.32411E-06	1.02211E-05	8.36386E-06	1.19706E-05	1.29139E-05	1.14599E-05	1.5238E-05	1.29281E-05	1.61322E-05	1.75327E-05	1.48088E-05	1.72266E-05	1.98125E-05	1.85743E-05
610	4.46571E-06	6.49155E-06	8.65329E-06	9.93179E-06	8.14029E-06	1.09294E-05	1.24792E-05	9.91747E-06	1.57765E-05	1.25289E-05	1.49194E-05	1.65771E-05	1.4806E-05	1.46759E-05	2.01067E-05	1.93954E-05
611	4.58098E-06	6.37653E-06	8.71957E-06	9.56261E-06	8.1767E-06	9.98688E-06	1.19486E-05	8.7501E-06	1.56245E-05	1.22261E-05	1.39346E-05	1.56626E-05	1.49618E-05	1.28092E-05	2.03556E-05	2.02314E-05
612	4.84899E-06	6.46205E-06	8.35826E-06	9.13985E-06	8.55824E-06	9.64793E-06	1.15526E-05	8.46677E-06	1.45942E-05	1.257E-05	1.37455E-05	1.52634E-05	1.52228E-05	1.27332E-05	2.05131E-05	2.08135E-05
613	5.22221E-06	6.74847E-06	7.5927E-06	8.69804E-06	9.25276E-06	1.00643E-05	1.13758E-05	9.18918E-06	1.27832E-05	1.36999E-05	1.4512E-05	1.55556E-05	1.55265E-05	1.47436E-05	2.05952E-05	2.09792E-05
614	5.5992E-06	7.08143E-06	6.78727E-06	8.31656E-06	1.00561E-05	1.0831E-05	1.1298E-05	1.04234E-05	1.08155E-05	1.51056E-05	1.57575E-05	1.62672E-05	1.58397E-05	1.78269E-05	2.07816E-05	2.07989E-05
615	5.874E-06	7.29266E-06	6.33678E-06	8.07855E-06	1.07487E-05	1.1492E-05	1.11798E-05	1.16194E-05	9.36169E-06	1.62172E-05	1.69476E-05	1.70849E-05	1.61322E-05	2.08505E-05	2.12668E-05	2.03651E-05
616	5.93115E-06	7.20374E-06	6.61066E-06	8.0473E-06	1.10936E-05	1.15785E-05	1.08637E-05	1.22143E-05	9.05503E-06	1.6445E-05	1.75227E-05	1.76636E-05	1.63396E-05	2.26594E-05	2.21893E-05	1.97283E-05
617	5.77827E-06	6.83208E-06	7.64076E-06	8.22399E-06	1.108E-05	1.10188E-05	1.03948E-05	1.20687E-05	1.00096E-05	1.57123E-05	1.73418E-05	1.78652E-05	1.64748E-05	2.29279E-05	2.34717E-05	1.90497E-05
618	5.53919E-06	6.39555E-06	8.96877E-06	8.46657E-06	1.09122E-05	1.01738E-05	9.99839E-06	1.15114E-05	1.15868E-05	1.44915E-05	1.66841E-05	1.76942E-05	1.65286E-05	2.22619E-05	2.45917E-05	1.84768E-05
619	5.34473E-06	6.12372E-06	1.01103E-05	8.62639E-06	1.08075E-05	9.43069E-06	9.91032E-06	1.08999E-05	1.31071E-05	1.32879E-05	1.58557E-05	1.71666E-05	1.64923E-05	2.13253E-05	2.50069E-05	1.81572E-05
620	5.31884E-06	6.23318E-06	1.0603E-05	8.56261E-06	1.097E-05	9.1578E-06	1.03511E-05	1.05754E-05	1.39236E-05	1.2584E-05	1.51533E-05	1.63062E-05	1.63609E-05	2.07523E-05	2.42113E-05	1.82312E-05
621	5.47515E-06	6.72278E-06	1.03504E-05	8.27768E-06	1.13784E-05	9.42376E-06	1.12747E-05	1.06318E-05	1.39395E-05	1.25181E-05	1.47665E-05	1.5338E-05	1.62256E-05	2.07425E-05	2.24023E-05	1.87416E-05
622	5.69725E-06	7.35057E-06	9.57993E-06	7.88462E-06	1.17442E-05	9.96448E-06	1.23293E-05	1.08765E-05	1.35533E-05	1.28387E-05	1.4723E-05	1.4628E-05	1.62125E-05	2.09842E-05	2.03878E-05	1.9565E-05
623	5.87135E-06	7.87464E-06	8.54494E-06	7.51202E-06	1.17849E-05	1.05165E-05	1.31668E-05	1.1121E-05	1.3199E-05	1.32975E-05	1.50646E-05	1.45683E-05	1.64705E-05	2.11751E-05	1.90296E-05	2.05968E-05
624	5.89027E-06	8.06706E-06	7.49118E-06	7.28175E-06	1.12466E-05	1.08345E-05	1.3467E-05	1.11955E-05	1.32787E-05	1.36605E-05	1.58208E-05	1.55007E-05	1.7128E-05	2.10423E-05	1.91137E-05	2.17311E-05
625	5.72454E-06	7.86547E-06	6.59096E-06	7.23798E-06	1.02388E-05	1.08938E-05	1.32617E-05	1.11668E-05	1.37945E-05	1.38649E-05	1.68541E-05	1.71109E-05	1.80461E-05	2.06839E-05	2.04799E-05	2.28326E-05
626	5.40813E-06	7.33753E-06	5.96972E-06	7.37692E-06	9.14759E-06	1.08447E-05	1.28552E-05	1.12879E-05	1.4474E-05	1.39899E-05	1.7927E-05	1.86285E-05	1.89137E-05	2.04942E-05	2.23038E-05	2.37735E-05
627	4.9618E-06	6.53331E-06	5.73535E-06	7.67634E-06	8.33755E-06	1.0813E-05	1.25228E-05	1.17876E-05	1.5007E-05	1.40828E-05	1.87601E-05	1.92358E-05	1.93733E-05	2.08211E-05	2.37021E-05	2.43709E-05
628	4.4206E-06	5.52938E-06	5.98006E-06	8.11642E-06	8.13843E-06	1.09227E-05	1.25185E-05	1.28583E-05	1.51399E-05	1.42053E-05	1.9126E-05	1.82786E-05	1.91514E-05	2.19596E-05	2.39316E-05	2.45016E-05
629	3.88201E-06	4.54863E-06	6.58599E-06	8.62094E-06	8.47707E-06	1.11733E-05	1.27798E-05	1.4274E-05	1.49563E-05	1.43968E-05	1.90699E-05	1.63189E-05	1.85034E-05	2.3543E-05	2.32224E-05	2.43273E-05
630	3.47508E-06	3.88787E-06	7.3286E-06	9.08517E-06	9.0753E-06	1.15003E-05	1.30837E-05	1.55958E-05	1.47114E-05	1.46858E-05	1.87758E-05	1.45365E-05	1.79537E-05	2.48683E-05	2.22997E-05	2.41542E-05
631	3.33352E-06	3.8489E-06	7.99586E-06	9.41902E-06	9.66946E-06	1.18574E-05	1.3227E-05	1.64103E-05	1.46831E-05	1.51236E-05	1.8456E-05	1.41321E-05	1.80538E-05	2.5272E-05	2.19224E-05	2.43253E-05
632	3.53959E-06	4.61673E-06	8.39287E-06	9.52295E-06	1.00167E-05	1.21714E-05	1.30179E-05	1.63687E-05	1.50436E-05	1.5696E-05	1.82473E-05	1.59447E-05	1.91492E-05	2.42067E-05	2.26154E-05	2.50326E-05
633	3.96079E-06	5.81681E-06	8.54468E-06	9.40931E-06	1.01437E-05	1.24303E-05	1.25582E-05	1.57461E-05	1.56642E-05	1.63004E-05	1.82236E-05	1.91372E-05	2.08044E-05	2.21937E-05	2.40533E-05	2.60931E-05
634	4.39108E-06	6.88586E-06	8.54621E-06	9.12333E-06	1.01624E-05	1.26366E-05	1.20411E-05	1.50184E-05	1.63086E-05	1.67973E-05	1.84274E-05	2.23064E-05	2.23141E-05	2.00984E-05	2.56156E-05	2.71865E-05
635	4.62418E-06	7.25996E-06	8.49252E-06	8.71031E-06	1.01848E-05	1.27929E-05	1.16599E-05	1.46616E-05	1.674E-05	1.7047E-05	1.89018E-05	2.4047E-05	2.29723E-05	1.87872E-05	2.66812E-05	2.79922E-05
636	4.53972E-06	6.63249E-06	8.48225E-06	8.24263E-06	1.03182E-05	1.29264E-05	1.15839E-05	1.50098E-05	1.68321E-05	1.70203E-05	1.96787E-05	2.35536E-05	2.24306E-05	1.88838E-05	2.69317E-05	2.8374E-05
637	4.24027E-06	5.44418E-06	8.52699E-06	7.78198E-06	1.0535E-05	1.29944E-05	1.177E-05	1.57654E-05	1.66181E-05	1.68452E-05	2.05295E-05	2.16718E-05	2.12283E-05	2.00139E-05	2.67112E-05	2.84622E-05
638	3.88873E-06	4.31383E-06	8.64761E-06	7.41673E-06	1.08121E-05	1.29791E-05	1.21693E-05	1.65473E-05	1.62158E-05	1.67363E-05	2.12294E-05	1.96626E-05	2.01608E-05	2.16587E-05	2.65829E-05	2.85284E-05
639	3.64894E-06	3.86323E-06	8.86466E-06	7.23585E-06	1.11258E-05	1.2863E-05	1.27318E-05	1.69718E-05	1.57442E-05	1.69088E-05	2.15522E-05	1.87939E-05	2.00271E-05	2.32958E-05	2.71124E-05	2.88456E-05
640	3.60735E-06	4.35777E-06	9.13846E-06	7.29107E-06	1.14326E-05	1.26707E-05	1.33721E-05	1.68425E-05	1.53482E-05	1.74208E-05	2.1403E-05	1.96592E-05	2.11403E-05	2.4574E-05	2.84713E-05	2.95311E-05
641	3.69859E-06	5.3705E-06	9.30915E-06	7.55832E-06	1.16455E-05	1.25011E-05	1.393E-05	1.63174E-05	1.52139E-05	1.80193E-05	2.09309E-05	2.1537E-05	2.28628E-05	2.54641E-05	3.0056E-05	3.0386E-05
642	3.84304E-06	6.39642E-06	9.21125E-06	8.01187E-06	1.16833E-05	1.24754E-05	1.42495E-05	1.56136E-05	1.55486E-05	1.8431E-05	2.03356E-05	2.35693E-05	2.44646E-05	2.59981E-05	3.11983E-05	3.12035E-05
643	3.95926E-06	6.93688E-06	8.68174E-06	8.61981E-06	1.14637E-05	1.27048E-05	1.41741E-05	1.49395E-05	1.65428E-05	1.83822E-05	1.98067E-05	2.49014E-05	2.52221E-05	2.62016E-05	3.12333E-05	3.17648E-05
644	3.98112E-06	6.84023E-06	7.78572E-06	9.27932E-06	1.10322E-05	1.31713E-05	1.37537E-05	1.44439E-05	1.80691E-05	1.78758E-05	1.9494E-05	2.52169E-05	2.50352E-05	2.62251E-05	3.00935E-05	3.19431E-05
645	3.85992E-06	6.34712E-06	6.84596E-06	9.80743E-06	1.05793E-05	1.3711E-05	1.32714E-05	1.42079E-05	1.96413E-05	1.72272E-05	1.95022E-05	2.4808E-05	2.45074E-05	2.63603E-05	2.83877E-05	3.17156E-05
646	3.54696E-06	5.72016E-06	6.2006E-06	1.00141E-05	1.03033E-05	1.41487E-05	1.30226E-05	1.43075E-05	2.07472E-05	1.67685E-05	1.99313E-05	2.3998E-05	2.42814E-05	2.69049E-05	2.67615E-05	3.10603E-05
647	3.00897E-06	5.21404E-06	6.16003E-06	9.73383E-06	1.03859E-05	1.43246E-05	1.32763E-05	1.48052E-05	2.09321E-05	1.68136E-05	2.08619E-05	2.31116E-05	2.4941E-05	2.81205E-05	2.58344E-05	2.99974E-05
648	2.37859E-06	4.94895E-06	6.66725E-06	9.06343E-06	1.07698E-05	1.42214E-05	1.39246E-05	1.55544E-05	2.03701E-05	1.73815E-05	2.20753E-05	2.23739E-05	2.62627E-05	2.97467E-05	2.57794E-05	2.89168E-05
649	1.89556E-06	4.95985E-06	7.43037E-06	8.26882E-06	1.12448E-05	1.3914E-05	1.46196E-05	1.62753E-05	1.96403E-05	1.83039E-05	2.31624E-05	2.19492E-05	2.75077E-05	3.11898E-05	2.6486E-05	2.84495E-05
650	1.80314E-06	5.28061E-06	8.15152E-06	7.62068E-06	1.1597E-05	1.34795E-05	1.50069E-05	1.66839E-05	1.93327E-05	1.94085E-05	2.3708E-05	2.20021E-05	2.79231E-05	3.18461E-05	2.78386E-05	2.92354E-05
651	2.2723E-06	5.9072E-06	8.58301E-06	7.34957E-06	1.16549E-05	1.2996E-05	1.48245E-05	1.65725E-05	1.99013E-05	2.05217E-05	2.34056E-05	2.26299E-05	2.69535E-05	3.12753E-05	2.96712E-05	3.16856E-05
652	3.07593E-06	6.62503E-06	8.74672E-06	7.45364E-06	1.1469E-05	1.25294E-05	1.43007E-05	1.61333E-05	2.10278E-05	2.14472E-05	2.25199E-05	2.35381E-05	2.50961E-05	2.98952E-05	3.152E-05	3.49304E-05
653	3.85228E-06	7.14875E-06	8.75723E-06	7.85493E-06	1.11675E-05	1.21455E-05	1.38341E-05	1.56983E-05	2.21374E-05	2.1985E-05	2.15147E-05	2.43045E-05	2.32118E-05	2.84229E-05	3.28249E-05	3.76718E-05
654	4.23682E-06	7.19097E-06	8.73004E-06	8.47471E-06	1.08798E-05	1.19105E-05	1.38262E-05	1.56019E-05	2.2651E-05	2.19333E-05	2.08576E-05	2.45039E-05	2.21684E-05	2.7581E-05	3.30222E-05	3.86024E-05
655	4.03012E-06	6.62214E-06	8.73372E-06	9.19878E-06	1.06854E-05	1.18673E-05	1.44587E-05	1.60097E-05	2.21952E-05	2.12414E-05	2.08274E-05	2.39102E-05	2.24898E-05	2.77459E-05	3.192E-05	3.71011E-05
656	3.45483E-06	5.70996E-06	8.6934E-06	9.79911E-06	1.05088E-05	1.19689E-05	1.53055E-05	1.66071E-05	2.08845E-05	2.02005E-05	2.11596E-05	2.27629E-05	2.37457E-05	2.83253E-05	3.02211E-05	3.42524E-05
657	2.82354E-06	4.82127E-06	8.55648E-06	1.00773E-05	1.03047E-05	1.22146E-05	1.59166E-05	1.70843E-05	1.90291E-05	1.92677E-05	2.16082E-05	2.15011E-05	2.54649E-05	2.87122E-05	2.89389E-05	3.16109E-05
658	2.43327E-06	4.29908E-06	8.2517E-06	9.82103E-06	1.00043E-05	1.2574E-05	1.58209E-05	1.71019E-05	1.68891E-05	1.8839E-05	2.18829E-05	2.05003E-05	2.71272E-05	2.82512E-05	2.89848E-05	3.06068E-05
659	2.39747E-06	4.26063E-06	7.78532E-06	9.0435E-06	9.63504E-06	1.29842E-05	1.49647E-05	1.6578E-05	1.48712E-05	1.90077E-05	2.18699E-05	1.9962E-05	2.83386E-05	2.68821E-05	3.04783E-05	3.15734E-05
660	2.59962E-06	4.5403E-06	7.26073E-06	8.04002E-06	9.34442E-06	1.33409E-05	1.3817E-05	1.57539E-05	1.35661E-05	1.94879E-05	2.16774E-05	1.98702E-05	2.88622E-05	2.52901E-05	3.25472E-05	3.34696E-05
661	2.90501E-06	4.94835E-06	6.77854E-06	7.11427E-06	9.27551E-06	1.35201E-05	1.28626E-05	1.48714E-05	1.35582E-05	1.99443E-05	2.13996E-05	2.01692E-05	2.8435E-05	2.41759E-05	3.42131E-05	3.51226E-05
662	3.19108E-06	5.31478E-06	6.44859E-06	6.5672E-06	9.56893E-06	1.34431E-05	1.25675E-05	1.41959E-05	1.53532E-05	2.0114E-05	2.11777E-05	2.08378E-05	2.69223E-05	2.42202E-05	3.46667E-05	3.55448E-05
663	3.38856E-06	5.54676E-06	6.27332E-06	6.45006E-06	1.00808E-05	1.3125E-05	1.2818E-05	1.37914E-05	1.8285E-05	1.99315E-05	2.10277E-05	2.16621E-05	2.46931E-05	2.52014E-05	3.39207E-05	3.47087E-05
664	3.46211E-06	5.60124E-06	6.19679E-06	6.67124E-06	1.05045E-05	1.26467E-05	1.3165E-05	1.36136E-05	2.09983E-05	1.9465E-05	2.0908E-05	2.23284E-05	2.24391E-05	2.63783E-05	3.25041E-05	3.31869E-05
665	3.37713E-06	5.43614E-06	6.16263E-06	7.13778E-06	1.0533E-05	1.20895E-05	1.31572E-05	1.36174E-05	2.21364E-05	1.87842E-05	2.07762E-05	2.25236E-05	2.08525E-05	2.70071E-05	3.09498E-05	3.15571E-05
666	3.12861E-06	5.05704E-06	6.13889E-06	7.76561E-06	9.97293E-06	1.15478E-05	1.25091E-05	1.37732E-05	2.08166E-05	1.80025E-05	2.06209E-05	2.20614E-05	2.04589E-05	2.65825E-05	2.97229E-05	3.03392E-05
667	2.80354E-06	4.61763E-06	6.13527E-06	8.43309E-06	8.99915E-06	1.10576E-05	1.14937E-05	1.39844E-05	1.78998E-05	1.72413E-05	2.03572E-05	2.10625E-05	2.09049E-05	2.5322E-05	2.87246E-05	2.95292E-05
668	2.52134E-06	4.32391E-06	6.18711E-06	9.02484E-06	7.90877E-06	1.067E-05	1.05622E-05	1.41688E-05	1.47564E-05	1.66705E-05	1.99314E-05	1.9782E-05	2.16587E-05	2.36961E-05	2.77847E-05	2.90634E-05
669	2.4004E-06	4.37973E-06	6.32904E-06	9.42588E-06	6.99736E-06	1.04351E-05	1.01625E-05	1.42449E-05	1.27478E-05	1.64582E-05	1.92901E-05	1.84746E-05	2.21908E-05	2.2174E-05	2.67343E-05	2.88774E-05
670	2.4762E-06	4.81671E-06	6.53548E-06	9.55344E-06	6.43924E-06	1.03437E-05	1.04752E-05	1.41734E-05	1.24959E-05	1.66298E-05	1.84346E-05	1.73659E-05	2.21869E-05	2.10893E-05	2.55138E-05	2.88391E-05
671	2.63691E-06	5.3607E-06	6.66703E-06	9.36669E-06	6.18988E-06	1.02694E-05	1.1202E-05	1.39674E-05	1.33241E-05	1.69397E-05	1.74347E-05	1.66066E-05	2.16722E-05	2.05114E-05	2.42165E-05	2.86577E-05
672	2.76384E-06	5.72266E-06	6.5938E-06	8.85945E-06	6.20214E-06	1.01063E-05	1.20292E-05	1.36892E-05	1.4465E-05	1.71669E-05	1.64237E-05	1.6392E-05	2.07752E-05	2.05467E-05	2.30293E-05	2.81165E-05
673	2.74496E-06	5.63148E-06	6.19191E-06	8.02028E-06	6.41829E-06	9.74683E-06	1.26461E-05	1.33793E-05	1.51739E-05	1.70833E-05	1.55039E-05	1.68634E-05	1.95975E-05	2.12417E-05	2.20951E-05	2.69864E-05
674	2.60177E-06	5.13465E-06	5.54217E-06	6.95784E-06	6.77301E-06	9.2682E-06	1.29668E-05	1.30724E-05	1.52338E-05	1.66853E-05	1.47435E-05	1.78009E-05	1.83295E-05	2.22645E-05	2.15024E-05	2.54385E-05
675	2.45341E-06	4.51284E-06	4.87501E-06	5.8685E-06	7.19548E-06	8.88274E-06	1.30706E-05	1.27983E-05	1.48143E-05	1.61336E-05	1.41865E-05	1.87209E-05	1.72255E-05	2.30074E-05	2.12996E-05	2.39362E-05
676	2.41777E-06	4.0457E-06	4.41779E-06	4.94368E-06	7.60614E-06	8.79421E-06	1.30246E-05	1.25718E-05	1.40758E-05	1.5573E-05	1.38593E-05	1.91135E-05	1.65207E-05	2.28325E-05	2.15085E-05	2.29201E-05
677	2.58416E-06	3.94888E-06	4.34897E-06	4.35979E-06	7.95265E-06	9.1553E-06	1.28955E-05	1.241E-05	1.32117E-05	1.5143E-05	1.37894E-05	1.86534E-05	1.63918E-05	2.13941E-05	2.21523E-05	2.27474E-05
678	2.88662E-06	4.10104E-06	4.5736E-06	4.16029E-06	8.21872E-06	9.78779E-06	1.2592E-05	1.2188E-05	1.2387E-05	1.47686E-05	1.38417E-05	1.76127E-05	1.6553E-05	1.93752E-05	2.30105E-05	2.31241E-05
679	3.21676E-06	4.2884E-06	4.92214E-06	4.35314E-06	8.40063E-06	1.04246E-05	1.19836E-05	1.17462E-05	1.17622E-05	1.43201E-05	1.38411E-05	1.6436E-05	1.65963E-05	1.77516E-05	2.3803E-05	2.35833E-05
680	3.46779E-06	4.30134E-06	5.22757E-06	4.9448E-06	8.49464E-06	1.08035E-05	1.09438E-05	1.09291E-05	1.14949E-05	1.36712E-05	1.36159E-05	1.55601E-05	1.61225E-05	1.7478E-05	2.42537E-05	2.36665E-05
681	3.58276E-06	4.08719E-06	5.39737E-06	5.86428E-06	8.52808E-06	1.08545E-05	9.58786E-06	9.79918E-06	1.16779E-05	1.28844E-05	1.31568E-05	1.52444E-05	1.51173E-05	1.88136E-05	2.42837E-05	2.32555E-05
682	3.53511E-06	3.78956E-06	5.38436E-06	6.839E-06	8.45913E-06	1.06673E-05	8.28255E-06	8.62945E-06	1.21391E-05	1.21445E-05	1.25302E-05	1.52475E-05	1.39745E-05	2.06343E-05	2.37907E-05	2.24553E-05
683	3.31602E-06	3.59106E-06	5.16828E-06	7.59626E-06	8.27796E-06	1.03957E-05	7.47445E-06	7.76744E-06	1.2734E-05	1.17138E-05	1.18739E-05	1.53539E-05	1.32043E-05	2.17608E-05	2.27799E-05	2.1501E-05
684	2.92521E-06	3.65485E-06	4.7419E-06	7.88569E-06	7.97832E-06	1.01806E-05	7.56168E-06	7.53203E-06	1.33182E-05	1.18219E-05	1.1321E-05	1.53632E-05	1.32639E-05	2.11281E-05	2.12784E-05	2.06253E-05
685	2.45788E-06	3.91737E-06	4.24452E-06	7.72016E-06	7.59435E-06	1.00153E-05	8.37816E-06	7.90399E-06	1.37537E-05	1.2314E-05	1.09483E-05	1.5249E-05	1.39918E-05	1.90109E-05	1.95575E-05	2.00215E-05
686	2.07274E-06	4.1786E-06	3.91397E-06	7.28943E-06	7.19663E-06	9.81479E-06	9.4166E-06	8.66443E-06	1.39275E-05	1.28129E-05	1.08139E-05	1.51179E-05	1.48599E-05	1.6553E-05	1.80706E-05	1.98889E-05
687	1.92341E-06	4.2227E-06	3.97891E-06	6.76288E-06	6.83339E-06	9.46105E-06	1.01352E-05	9.56635E-06	1.36829E-05	1.28969E-05	1.09426E-05	1.5032E-05	1.52869E-05	1.4861E-05	1.72177E-05	2.03678E-05
688	2.09628E-06	3.93977E-06	4.55914E-06	6.2903E-06	6.5504E-06	8.90395E-06	1.01767E-05	1.0424E-05	1.29492E-05	1.23158E-05	1.13413E-05	1.50241E-05	1.49238E-05	1.46951E-05	1.72591E-05	2.14822E-05
689	2.43403E-06	3.56115E-06	5.38029E-06	5.9113E-06	6.34305E-06	8.27096E-06	9.7771E-06	1.12241E-05	1.18797E-05	1.13432E-05	1.18966E-05	1.49475E-05	1.41442E-05	1.55197E-05	1.78684E-05	2.27566E-05
690	2.72658E-06	3.39206E-06	6.08256E-06	5.64261E-06	6.19611E-06	7.72805E-06	9.29911E-06	1.19897E-05	1.0676E-05	1.03657E-05	1.24688E-05	1.46165E-05	1.34775E-05	1.65214E-05	1.85926E-05	2.36063E-05
691	2.76933E-06	3.73069E-06	6.31747E-06	5.50392E-06	6.09791E-06	7.44256E-06	9.10258E-06	1.2748E-05	9.5469E-06	9.76969E-06	1.29262E-05	1.38631E-05	1.34487E-05	1.69088E-05	1.89958E-05	2.34727E-05
692	2.52623E-06	4.52342E-06	6.05562E-06	5.49902E-06	6.03835E-06	7.44265E-06	9.20053E-06	1.34241E-05	8.67165E-06	9.65767E-06	1.31755E-05	1.28301E-05	1.4081E-05	1.64586E-05	1.89242E-05	2.23153E-05
693	2.15626E-06	5.32608E-06	5.63827E-06	5.62408E-06	6.0204E-06	7.61392E-06	9.23237E-06	1.38492E-05	8.21648E-06	9.83157E-06	1.31899E-05	1.20378E-05	1.48566E-05	1.56183E-05	1.85764E-05	2.07205E-05
694	1.83069E-06	5.668E-06	5.43054E-06	5.87468E-06	6.04758E-06	7.83269E-06	8.81278E-06	1.38473E-05	8.34875E-06	1.00745E-05	1.29457E-05	1.20329E-05	1.52218E-05	1.48759E-05	1.81718E-05	1.93148E-05
695	1.69612E-06	5.17732E-06	5.72271E-06	6.21977E-06	6.11898E-06	7.98114E-06	7.66101E-06	1.32788E-05	9.16996E-06	1.02059E-05	1.24336E-05	1.32015E-05	1.47485E-05	1.46426E-05	1.78817E-05	1.86096E-05
696	1.74343E-06	4.09873E-06	6.3439E-06	6.47616E-06	6.21139E-06	7.98946E-06	6.14259E-06	1.224E-05	1.03892E-05	1.02802E-05	1.17423E-05	1.49582E-05	1.37939E-05	1.48527E-05	1.75913E-05	1.84072E-05
697	1.90338E-06	2.89886E-06	6.94221E-06	6.39265E-06	6.2836E-06	7.79224E-06	4.85367E-06	1.08943E-05	1.15535E-05	1.04234E-05	1.09778E-05	1.63315E-05	1.29864E-05	1.5241E-05	1.70512E-05	1.82174E-05
698	2.10704E-06	2.05287E-06	7.16549E-06	5.72155E-06	6.29776E-06	7.32942E-06	4.40117E-06	9.41716E-06	1.22109E-05	1.07688E-05	1.02564E-05	1.63506E-05	1.2968E-05	1.55493E-05	1.60237E-05	1.7559E-05
699	2.30968E-06	1.79398E-06	6.82498E-06	4.50858E-06	6.22033E-06	6.63347E-06	4.99416E-06	7.99896E-06	1.21649E-05	1.13132E-05	9.7002E-06	1.4714E-05	1.38698E-05	1.56303E-05	1.45601E-05	1.62954E-05
700	2.50873E-06	1.93603E-06	6.01543E-06	3.30414E-06	6.0256E-06	5.89576E-06	6.15424E-06	6.85318E-06	1.16606E-05	1.18193E-05	9.43917E-06	1.22768E-05	1.49414E-05	1.55301E-05	1.32098E-05	1.48849E-05
701	2.7112E-06	2.25341E-06	4.87072E-06	2.72206E-06	5.69972E-06	5.33699E-06	7.34306E-06	6.21141E-06	1.10126E-05	1.20474E-05	9.62558E-06	1.00412E-05	1.53651E-05	1.53452E-05	1.26047E-05	1.38796E-05
702	2.90742E-06	2.52419E-06	3.51997E-06	3.2816E-06	5.21743E-06	5.13207E-06	8.03929E-06	6.23869E-06	1.0479E-05	1.17449E-05	1.03376E-05	8.87821E-06	1.43758E-05	1.51099E-05	1.32442E-05	1.37171E-05
