Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	07:57pm	07:59pm	08:02pm	08:04pm	08:06pm	08:08pm	08:10pm	08:11pm	08:13pm	08:15pm	08:15pm	08:15pm	08:16pm	08:16pm	08:16pm	08:16pm
590	3.92006E-06	3.32094E-06	4.1678E-06	3.25195E-06	4.22996E-06	4.73069E-06	5.00048E-06	8.10085E-06	6.48792E-06	9.30859E-06	1.03938E-05	1.28345E-05	1.07027E-05	1.26411E-05	1.70098E-05	1.99211E-05
591	4.04484E-06	3.45066E-06	4.22254E-06	3.33803E-06	3.6573E-06	5.74691E-06	5.01459E-06	8.56078E-06	6.23548E-06	9.60705E-06	1.00776E-05	1.13984E-05	9.95088E-06	1.27645E-05	1.85782E-05	1.95337E-05
592	3.97354E-06	3.45244E-06	4.19552E-06	3.5525E-06	3.549E-06	6.38544E-06	5.21068E-06	8.53206E-06	6.15627E-06	9.61522E-06	1.01293E-05	1.01363E-05	9.7359E-06	1.3499E-05	1.99467E-05	1.90077E-05
593	3.65598E-06	3.28046E-06	4.11243E-06	3.9131E-06	4.12073E-06	6.42272E-06	5.63061E-06	7.86904E-06	6.35164E-06	9.35782E-06	1.07238E-05	9.39841E-06	1.03699E-05	1.49451E-05	2.08671E-05	1.85203E-05
594	3.22296E-06	3.06613E-06	4.01068E-06	4.32344E-06	5.10194E-06	6.04969E-06	6.16583E-06	6.82985E-06	6.7708E-06	8.90085E-06	1.16166E-05	9.07363E-06	1.14901E-05	1.66815E-05	2.13413E-05	1.80787E-05
595	2.84165E-06	2.97654E-06	3.93044E-06	4.66396E-06	6.12546E-06	5.53915E-06	6.67757E-06	5.75333E-06	7.33319E-06	8.31912E-06	1.248E-05	8.96137E-06	1.26E-05	1.81818E-05	2.14194E-05	1.76578E-05
596	2.67752E-06	3.1762E-06	3.90611E-06	4.80527E-06	6.80694E-06	5.15983E-06	7.01323E-06	4.97557E-06	7.94376E-06	7.67597E-06	1.29593E-05	8.84314E-06	1.31731E-05	1.88796E-05	2.11171E-05	1.72036E-05
597	2.83633E-06	3.73963E-06	3.97553E-06	4.68902E-06	6.91882E-06	5.10591E-06	7.0835E-06	4.74192E-06	8.52694E-06	7.07042E-06	1.28642E-05	8.61888E-06	1.2932E-05	1.84837E-05	2.05237E-05	1.67727E-05
598	3.21195E-06	4.43975E-06	4.14143E-06	4.41596E-06	6.63624E-06	5.28118E-06	6.91353E-06	4.95566E-06	8.98526E-06	6.60865E-06	1.23555E-05	8.44215E-06	1.22028E-05	1.73181E-05	1.96964E-05	1.65483E-05
599	3.65922E-06	4.99279E-06	4.40134E-06	4.11836E-06	6.21176E-06	5.53684E-06	6.55167E-06	5.45812E-06	9.21847E-06	6.40172E-06	1.16634E-05	8.51739E-06	1.14294E-05	1.5828E-05	1.86939E-05	1.67435E-05
600	4.03159E-06	5.1124E-06	4.75268E-06	3.92975E-06	5.90025E-06	5.72267E-06	6.04682E-06	6.08913E-06	9.12541E-06	6.56168E-06	1.10205E-05	9.0509E-06	1.10597E-05	1.44633E-05	1.75754E-05	1.75734E-05
601	4.23144E-06	4.65512E-06	5.16035E-06	3.93366E-06	5.83954E-06	5.73875E-06	5.47102E-06	6.70681E-06	8.64136E-06	7.10516E-06	1.05638E-05	1.01082E-05	1.13298E-05	1.3503E-05	1.63908E-05	1.90188E-05
602	4.34984E-06	3.93645E-06	5.56162E-06	4.12175E-06	5.91331E-06	5.69717E-06	5.02912E-06	7.30231E-06	7.91435E-06	7.86875E-06	1.0297E-05	1.14826E-05	1.20222E-05	1.29212E-05	1.53724E-05	2.0639E-05
603	4.49655E-06	3.33141E-06	5.87355E-06	4.45607E-06	5.94109E-06	5.72628E-06	4.92584E-06	7.8698E-06	7.09598E-06	8.63655E-06	1.01612E-05	1.28917E-05	1.28038E-05	1.25861E-05	1.47186E-05	2.18642E-05
604	4.78105E-06	3.21422E-06	6.01335E-06	4.89857E-06	5.74284E-06	5.95408E-06	5.36525E-06	8.40335E-06	6.33769E-06	9.19304E-06	1.00975E-05	1.40535E-05	1.33423E-05	1.23662E-05	1.46276E-05	2.21257E-05
605	5.24399E-06	3.75392E-06	5.9381E-06	5.3846E-06	5.25806E-06	6.41643E-06	6.37949E-06	8.86807E-06	5.76661E-06	9.42199E-06	1.00756E-05	1.4752E-05	1.34471E-05	1.21846E-05	1.51392E-05	2.11871E-05
606	5.75973E-06	4.62237E-06	5.70224E-06	5.78561E-06	4.7168E-06	6.92655E-06	7.58453E-06	9.15998E-06	5.45169E-06	9.44923E-06	1.01364E-05	1.4934E-05	1.32738E-05	1.20974E-05	1.59118E-05	1.96203E-05
607	6.17641E-06	5.41653E-06	5.37297E-06	5.96199E-06	4.3908E-06	7.26273E-06	8.53268E-06	9.16226E-06	5.45162E-06	9.43381E-06	1.03283E-05	1.45659E-05	1.30256E-05	1.21772E-05	1.65427E-05	1.81112E-05
608	6.34331E-06	5.73523E-06	5.01826E-06	5.77556E-06	4.55126E-06	7.20499E-06	8.77865E-06	8.75997E-06	5.82536E-06	9.53532E-06	1.07008E-05	1.3617E-05	1.29068E-05	1.24977E-05	1.66328E-05	1.73466E-05
609	6.18949E-06	5.40881E-06	4.69952E-06	5.21017E-06	5.26299E-06	6.67926E-06	8.14076E-06	7.96233E-06	6.54144E-06	9.8028E-06	1.12244E-05	1.21881E-05	1.30226E-05	1.3035E-05	1.605E-05	1.7662E-05
610	5.80898E-06	4.74657E-06	4.46464E-06	4.50214E-06	6.16382E-06	5.91341E-06	6.98285E-06	7.03534E-06	7.38123E-06	1.00565E-05	1.17069E-05	1.06524E-05	1.32729E-05	1.35632E-05	1.52143E-05	1.8666E-05
611	5.30683E-06	4.10986E-06	4.35207E-06	3.91211E-06	6.82639E-06	5.16351E-06	5.72617E-06	6.2657E-06	8.08844E-06	1.00705E-05	1.19146E-05	9.40014E-06	1.35079E-05	1.38068E-05	1.45881E-05	1.98417E-05
612	4.80859E-06	3.87253E-06	4.41482E-06	3.71304E-06	6.85174E-06	4.70402E-06	4.81316E-06	5.96105E-06	8.43644E-06	9.65811E-06	1.16597E-05	8.85373E-06	1.36267E-05	1.35436E-05	1.46813E-05	2.07434E-05
613	4.40991E-06	4.15917E-06	4.63825E-06	3.98097E-06	6.14875E-06	4.66038E-06	4.4707E-06	6.21828E-06	8.34494E-06	8.77382E-06	1.09169E-05	9.15111E-06	1.35762E-05	1.27561E-05	1.56222E-05	2.11666E-05
614	4.17525E-06	4.69257E-06	4.90817E-06	4.47722E-06	5.15888E-06	4.92842E-06	4.58918E-06	6.80465E-06	7.99866E-06	7.63821E-06	9.96772E-06	9.98958E-06	1.34224E-05	1.18099E-05	1.69472E-05	2.13645E-05
615	4.16565E-06	5.15869E-06	5.10154E-06	4.93439E-06	4.37191E-06	5.38261E-06	5.02736E-06	7.45722E-06	7.60663E-06	6.49604E-06	9.1214E-06	1.10261E-05	1.32423E-05	1.11054E-05	1.81392E-05	2.16324E-05
616	4.42968E-06	5.24011E-06	5.0881E-06	5.08104E-06	4.25567E-06	5.88642E-06	5.63293E-06	7.90203E-06	7.35799E-06	5.57645E-06	8.66228E-06	1.18985E-05	1.30835E-05	1.10084E-05	1.86543E-05	2.22096E-05
617	4.92097E-06	4.87455E-06	4.87057E-06	4.87046E-06	4.89493E-06	6.35214E-06	6.26983E-06	8.05875E-06	7.35329E-06	5.04593E-06	8.72747E-06	1.2449E-05	1.3004E-05	1.15921E-05	1.8419E-05	2.31265E-05
618	5.43751E-06	4.29476E-06	4.58689E-06	4.5132E-06	5.83843E-06	6.71611E-06	6.78659E-06	8.0449E-06	7.51787E-06	4.93726E-06	9.19033E-06	1.27051E-05	1.29728E-05	1.24602E-05	1.78381E-05	2.39744E-05
619	5.77015E-06	3.75111E-06	4.383E-06	4.23503E-06	6.60535E-06	6.91798E-06	7.03351E-06	7.99088E-06	7.76727E-06	5.27472E-06	9.90941E-06	1.27084E-05	1.29552E-05	1.31914E-05	1.73461E-05	2.43236E-05
620	5.7213E-06	3.48211E-06	4.39708E-06	4.24975E-06	6.74E-06	6.90025E-06	6.87224E-06	8.02106E-06	8.02011E-06	6.07601E-06	1.07447E-05	1.25012E-05	1.29206E-05	1.33884E-05	1.73576E-05	2.37723E-05
621	5.3009E-06	3.53777E-06	4.64074E-06	4.57167E-06	6.22074E-06	6.66047E-06	6.38872E-06	8.17316E-06	8.24849E-06	7.22156E-06	1.15569E-05	1.21804E-05	1.29348E-05	1.30836E-05	1.79912E-05	2.24611E-05
622	4.70427E-06	3.76746E-06	4.98284E-06	5.00015E-06	5.43315E-06	6.22491E-06	5.86706E-06	8.36825E-06	8.44732E-06	8.43076E-06	1.2165E-05	1.18504E-05	1.31121E-05	1.26878E-05	1.90052E-05	2.09831E-05
623	4.14089E-06	4.01821E-06	5.29312E-06	5.33271E-06	4.78611E-06	5.63031E-06	5.60697E-06	8.53388E-06	8.62311E-06	9.42583E-06	1.24016E-05	1.16322E-05	1.3585E-05	1.26425E-05	2.01681E-05	1.99785E-05
624	3.8068E-06	4.14838E-06	5.44907E-06	5.38218E-06	4.6562E-06	4.91977E-06	5.87959E-06	8.60154E-06	8.77906E-06	9.94929E-06	1.21189E-05	1.16335E-05	1.44661E-05	1.3348E-05	2.12522E-05	2.00329E-05
625	3.73584E-06	4.15553E-06	5.41991E-06	5.14963E-06	5.01888E-06	4.23098E-06	6.59324E-06	8.54888E-06	8.87239E-06	9.99309E-06	1.14249E-05	1.17941E-05	1.56005E-05	1.46804E-05	2.20561E-05	2.10453E-05
626	3.84798E-06	4.14402E-06	5.24838E-06	4.77956E-06	5.56333E-06	3.77502E-06	7.40039E-06	8.39749E-06	8.83758E-06	9.74332E-06	1.06267E-05	1.19449E-05	1.66582E-05	1.61529E-05	2.24249E-05	2.24403E-05
627	4.05235E-06	4.20966E-06	4.96491E-06	4.40573E-06	5.9624E-06	3.75328E-06	7.93404E-06	8.14858E-06	8.58689E-06	9.36394E-06	1.00055E-05	1.18869E-05	1.72692E-05	1.72379E-05	2.21508E-05	2.35848E-05
628	4.26622E-06	4.43364E-06	4.61087E-06	4.15518E-06	5.93581E-06	4.32858E-06	7.88447E-06	7.81892E-06	8.06752E-06	9.02316E-06	9.82037E-06	1.14756E-05	1.71305E-05	1.74889E-05	2.1108E-05	2.3954E-05
629	4.43375E-06	4.73095E-06	4.26579E-06	4.04549E-06	5.54646E-06	5.28681E-06	7.36064E-06	7.46959E-06	7.43258E-06	8.82795E-06	1.00235E-05	1.09102E-05	1.63521E-05	1.69987E-05	1.96495E-05	2.37231E-05
630	4.51293E-06	4.93217E-06	4.02845E-06	4.03845E-06	5.03179E-06	6.22242E-06	6.68438E-06	7.18407E-06	6.93963E-06	8.85383E-06	1.04106E-05	1.05642E-05	1.52537E-05	1.61343E-05	1.83709E-05	2.34229E-05
631	4.46889E-06	4.87552E-06	4.00341E-06	4.10186E-06	4.63658E-06	6.74069E-06	6.18707E-06	7.05637E-06	6.85626E-06	9.18971E-06	1.07938E-05	1.08272E-05	1.41772E-05	1.52865E-05	1.78943E-05	2.36205E-05
632	4.26703E-06	4.43584E-06	4.2447E-06	4.19222E-06	4.54337E-06	6.52508E-06	6.10854E-06	7.13451E-06	7.34879E-06	9.8552E-06	1.09913E-05	1.19296E-05	1.33822E-05	1.47367E-05	1.86354E-05	2.46834E-05
633	3.95632E-06	3.77369E-06	4.60684E-06	4.27632E-06	4.6943E-06	5.78842E-06	6.32122E-06	7.34826E-06	8.16406E-06	1.06539E-05	1.10369E-05	1.34365E-05	1.29691E-05	1.4478E-05	2.02335E-05	2.63288E-05
634	3.6113E-06	3.14237E-06	4.8757E-06	4.3223E-06	4.94867E-06	4.91711E-06	6.57149E-06	7.58422E-06	8.90539E-06	1.13131E-05	1.10313E-05	1.46855E-05	1.29771E-05	1.43984E-05	2.20594E-05	2.80454E-05
635	3.30659E-06	2.79548E-06	4.8369E-06	4.29827E-06	5.16558E-06	4.298E-06	6.60543E-06	7.72885E-06	9.17566E-06	1.15596E-05	1.10751E-05	1.50135E-05	1.34451E-05	1.43859E-05	2.34832E-05	2.93216E-05
636	3.10685E-06	2.89231E-06	4.3882E-06	4.19673E-06	5.24818E-06	4.20309E-06	6.28322E-06	7.72726E-06	8.76332E-06	1.12699E-05	1.12691E-05	1.40887E-05	1.43697E-05	1.44287E-05	2.41258E-05	2.98848E-05
637	3.00788E-06	3.25597E-06	3.73495E-06	4.03929E-06	5.1805E-06	4.48601E-06	5.75781E-06	7.62341E-06	7.94975E-06	1.06689E-05	1.15843E-05	1.24768E-05	1.5448E-05	1.46705E-05	2.41362E-05	2.98864E-05
638	3.00249E-06	3.64911E-06	3.16226E-06	3.86731E-06	4.97863E-06	4.92884E-06	5.26371E-06	7.50576E-06	7.14748E-06	1.00904E-05	1.19997E-05	1.09777E-05	1.63547E-05	1.53332E-05	2.38437E-05	2.96554E-05
639	3.08331E-06	3.83327E-06	2.95645E-06	3.72241E-06	4.65912E-06	5.31224E-06	5.03669E-06	7.46338E-06	6.77117E-06	9.86975E-06	1.24936E-05	1.03954E-05	1.6763E-05	1.66384E-05	2.35788E-05	2.95219E-05
640	3.23107E-06	3.70933E-06	3.22048E-06	3.63342E-06	4.26822E-06	5.50052E-06	5.18657E-06	7.55315E-06	7.01672E-06	1.01297E-05	1.29969E-05	1.10813E-05	1.65725E-05	1.85218E-05	2.35176E-05	2.96259E-05
641	3.40206E-06	3.44619E-06	3.70096E-06	3.60243E-06	3.90722E-06	5.51795E-06	5.57669E-06	7.76566E-06	7.65265E-06	1.05772E-05	1.33432E-05	1.25056E-05	1.61114E-05	2.03589E-05	2.35241E-05	2.97249E-05
642	3.55269E-06	3.24837E-06	4.10514E-06	3.63213E-06	3.68873E-06	5.41287E-06	6.04632E-06	8.09143E-06	8.40384E-06	1.08798E-05	1.33669E-05	1.40446E-05	1.57765E-05	2.14751E-05	2.34495E-05	2.95605E-05
643	3.63837E-06	3.31384E-06	4.14535E-06	3.72215E-06	3.72091E-06	5.23145E-06	6.43374E-06	8.51539E-06	8.99518E-06	1.07093E-05	1.29044E-05	1.50786E-05	1.5947E-05	2.12124E-05	2.31391E-05	2.88713E-05
644	3.63768E-06	3.65948E-06	3.78628E-06	3.83485E-06	4.02356E-06	5.01987E-06	6.65321E-06	8.9681E-06	9.30648E-06	1.00707E-05	1.20574E-05	1.53811E-05	1.66419E-05	1.97576E-05	2.26223E-05	2.77563E-05
645	3.5554E-06	4.09758E-06	3.27774E-06	3.89057E-06	4.51663E-06	4.82427E-06	6.70499E-06	9.31871E-06	9.39268E-06	9.34506E-06	1.1227E-05	1.51704E-05	1.74731E-05	1.82513E-05	2.21362E-05	2.67224E-05
646	3.39726E-06	4.42739E-06	2.88632E-06	3.80624E-06	5.11337E-06	4.69048E-06	6.59295E-06	9.43072E-06	9.31713E-06	8.93546E-06	1.08318E-05	1.46881E-05	1.80254E-05	1.78919E-05	2.1928E-05	2.62982E-05
647	3.17358E-06	4.46633E-06	2.85375E-06	3.51194E-06	5.72383E-06	4.66148E-06	6.32658E-06	9.18504E-06	9.14571E-06	9.20927E-06	1.12491E-05	1.41724E-05	1.79317E-05	1.97532E-05	2.22294E-05	2.697E-05
648	2.93434E-06	4.24118E-06	3.10551E-06	3.08127E-06	6.21361E-06	4.72745E-06	5.95548E-06	8.63992E-06	8.93502E-06	1.00639E-05	1.2313E-05	1.37485E-05	1.73495E-05	2.33365E-05	2.30015E-05	2.86065E-05
649	2.75534E-06	3.91331E-06	3.36454E-06	2.68031E-06	6.4198E-06	4.84522E-06	5.55566E-06	7.96827E-06	8.73671E-06	1.10962E-05	1.35098E-05	1.34715E-05	1.67746E-05	2.7135E-05	2.40341E-05	3.06826E-05
650	2.71339E-06	3.64748E-06	3.34838E-06	2.4779E-06	6.17782E-06	4.97073E-06	5.20417E-06	7.34616E-06	8.60274E-06	1.1895E-05	1.43163E-05	1.33955E-05	1.67117E-05	2.96145E-05	2.51125E-05	3.26632E-05
651	2.85971E-06	3.57141E-06	2.85806E-06	2.60348E-06	5.38577E-06	5.07111E-06	4.97325E-06	6.92746E-06	8.57307E-06	1.21274E-05	1.43205E-05	1.35513E-05	1.75383E-05	2.95776E-05	2.60342E-05	3.41069E-05
652	3.10242E-06	3.60467E-06	2.14797E-06	2.96676E-06	4.27707E-06	5.16923E-06	4.90129E-06	6.73336E-06	8.61187E-06	1.18785E-05	1.37065E-05	1.3827E-05	1.89118E-05	2.76518E-05	2.6639E-05	3.50571E-05
653	3.30172E-06	3.59739E-06	1.62723E-06	3.40373E-06	3.20081E-06	5.30807E-06	5.01685E-06	6.74248E-06	8.65985E-06	1.13779E-05	1.28635E-05	1.40655E-05	2.02501E-05	2.50885E-05	2.67865E-05	3.57279E-05
654	3.31683E-06	3.39858E-06	1.70794E-06	3.74905E-06	2.50877E-06	5.53088E-06	5.34864E-06	6.93328E-06	8.65728E-06	1.08566E-05	1.21838E-05	1.41086E-05	2.09667E-05	2.31491E-05	2.63354E-05	3.63355E-05
655	3.08776E-06	2.94404E-06	2.56021E-06	3.88814E-06	2.41268E-06	5.84224E-06	5.87703E-06	7.27467E-06	8.58075E-06	1.0497E-05	1.19311E-05	1.38773E-05	2.07242E-05	2.26174E-05	2.52989E-05	3.69737E-05
656	2.75828E-06	2.38961E-06	3.71592E-06	3.83019E-06	2.75193E-06	6.13171E-06	6.44201E-06	7.69299E-06	8.48091E-06	1.0327E-05	1.20034E-05	1.34671E-05	1.97879E-05	2.29743E-05	2.40326E-05	3.73303E-05
657	2.5211E-06	1.94191E-06	4.61658E-06	3.62506E-06	3.31684E-06	6.3006E-06	6.89118E-06	8.14491E-06	8.46457E-06	1.04033E-05	1.23003E-05	1.30734E-05	1.86297E-05	2.3605E-05	2.30786E-05	3.72194E-05
658	2.55574E-06	1.79446E-06	4.71382E-06	3.31414E-06	3.89416E-06	6.23984E-06	7.06278E-06	8.57033E-06	8.61524E-06	1.07528E-05	1.26921E-05	1.28547E-05	1.76655E-05	2.38512E-05	2.29034E-05	3.63774E-05
659	2.85884E-06	1.96956E-06	3.94842E-06	2.95804E-06	4.34948E-06	5.93745E-06	6.91117E-06	8.90008E-06	8.92508E-06	1.12644E-05	1.30354E-05	1.28589E-05	1.71342E-05	2.34616E-05	2.35488E-05	3.4844E-05
660	3.19789E-06	2.27503E-06	2.87406E-06	2.64154E-06	4.64715E-06	5.50308E-06	6.53623E-06	9.0536E-06	9.27184E-06	1.16545E-05	1.31696E-05	1.29955E-05	1.70527E-05	2.26946E-05	2.45243E-05	3.30396E-05
661	3.32184E-06	2.50206E-06	2.07989E-06	2.44765E-06	4.75164E-06	5.04742E-06	6.0391E-06	8.93811E-06	9.51378E-06	1.16136E-05	1.29161E-05	1.3148E-05	1.74008E-05	2.18125E-05	2.52734E-05	3.13676E-05
662	3.02008E-06	2.47146E-06	2.09788E-06	2.45448E-06	4.64729E-06	4.6876E-06	5.53661E-06	8.502E-06	9.54464E-06	1.09109E-05	1.21635E-05	1.32388E-05	1.81732E-05	2.1118E-05	2.53568E-05	3.02854E-05
663	2.40633E-06	2.24491E-06	2.79464E-06	2.61754E-06	4.38991E-06	4.45329E-06	5.1236E-06	7.86056E-06	9.36097E-06	9.79143E-06	1.11155E-05	1.32229E-05	1.90365E-05	2.06967E-05	2.48514E-05	2.98879E-05
664	1.79069E-06	2.02991E-06	3.64121E-06	2.82123E-06	4.08141E-06	4.32626E-06	4.88687E-06	7.23579E-06	9.02791E-06	8.7942E-06	1.01743E-05	1.3085E-05	1.94751E-05	2.05219E-05	2.4162E-05	3.00794E-05
665	1.4841E-06	2.03468E-06	4.10644E-06	2.94969E-06	3.82369E-06	4.28772E-06	4.9126E-06	6.84979E-06	8.61115E-06	8.45882E-06	9.74227E-06	1.28106E-05	1.89744E-05	2.05655E-05	2.36954E-05	3.07623E-05
666	1.70442E-06	2.39371E-06	3.82607E-06	2.92122E-06	3.70473E-06	4.32362E-06	5.24064E-06	6.86649E-06	8.19366E-06	9.15318E-06	1.01051E-05	1.24265E-05	1.72684E-05	2.08244E-05	2.37589E-05	3.18265E-05
667	2.27206E-06	2.91575E-06	3.0837E-06	2.76583E-06	3.72052E-06	4.39763E-06	5.6696E-06	7.14534E-06	7.85151E-06	1.04531E-05	1.09718E-05	1.20117E-05	1.49481E-05	2.11981E-05	2.40243E-05	3.28029E-05
668	2.90697E-06	3.32886E-06	2.34215E-06	2.54976E-06	3.8524E-06	4.47786E-06	5.94635E-06	7.4828E-06	7.68031E-06	1.1747E-05	1.1924E-05	1.169E-05	1.28761E-05	2.16096E-05	2.40536E-05	3.32005E-05
669	3.33065E-06	3.36333E-06	2.06069E-06	2.33904E-06	4.08135E-06	4.53271E-06	5.82025E-06	7.67635E-06	7.77441E-06	1.24274E-05	1.25459E-05	1.15843E-05	1.19083E-05	2.19819E-05	2.34129E-05	3.25338E-05
670	3.39206E-06	2.93493E-06	2.40547E-06	2.18392E-06	4.35633E-06	4.55764E-06	5.24705E-06	7.60956E-06	8.12679E-06	1.22236E-05	1.26222E-05	1.17479E-05	1.23589E-05	2.22176E-05	2.20059E-05	3.07879E-05
671	3.15589E-06	2.27677E-06	3.03136E-06	2.10418E-06	4.56423E-06	4.58817E-06	4.53269E-06	7.30408E-06	8.54254E-06	1.14307E-05	1.22672E-05	1.20958E-05	1.35854E-05	2.21521E-05	2.02903E-05	2.87184E-05
672	2.71931E-06	1.66232E-06	3.5503E-06	2.12305E-06	4.59982E-06	4.67768E-06	4.03343E-06	6.81932E-06	8.83366E-06	1.04383E-05	1.16671E-05	1.25655E-05	1.48885E-05	2.1684E-05	1.88458E-05	2.7251E-05
673	2.17631E-06	1.34308E-06	3.60043E-06	2.25738E-06	4.36393E-06	4.86404E-06	4.06888E-06	6.20609E-06	8.81464E-06	9.59839E-06	1.09868E-05	1.30781E-05	1.55976E-05	2.06971E-05	1.81784E-05	2.71821E-05
674	1.65222E-06	1.3522E-06	3.20016E-06	2.48456E-06	3.91877E-06	5.06486E-06	4.59266E-06	5.55723E-06	8.48051E-06	9.02216E-06	1.03559E-05	1.35635E-05	1.56391E-05	1.93127E-05	1.82905E-05	2.82397E-05
675	1.29506E-06	1.56304E-06	2.64616E-06	2.75311E-06	3.44455E-06	5.10984E-06	5.29056E-06	4.99621E-06	7.95843E-06	8.6446E-06	9.8789E-06	1.39579E-05	1.53757E-05	1.78255E-05	1.88154E-05	2.93701E-05
676	1.25109E-06	1.84376E-06	2.23718E-06	3.00761E-06	3.11948E-06	4.82189E-06	5.83704E-06	4.641E-06	7.36917E-06	8.38696E-06	9.6473E-06	1.41813E-05	1.51603E-05	1.6513E-05	1.93573E-05	2.94723E-05
677	1.61061E-06	2.08409E-06	2.20498E-06	3.20384E-06	3.08013E-06	4.11349E-06	5.98672E-06	4.57954E-06	6.83902E-06	8.20346E-06	9.7226E-06	1.41967E-05	1.52786E-05	1.56427E-05	1.96226E-05	2.78328E-05
678	2.20064E-06	2.25065E-06	2.45332E-06	3.31427E-06	3.23805E-06	3.23533E-06	5.78637E-06	4.70802E-06	6.42607E-06	8.09348E-06	9.9149E-06	1.39932E-05	1.55344E-05	1.52316E-05	1.95498E-05	2.51096E-05
679	2.77579E-06	2.33246E-06	2.79525E-06	3.31709E-06	3.44329E-06	2.53335E-06	5.36637E-06	4.87116E-06	6.17159E-06	8.07218E-06	9.96835E-06	1.3572E-05	1.56024E-05	1.52322E-05	1.91494E-05	2.23523E-05
680	3.09524E-06	2.31883E-06	3.0468E-06	3.19113E-06	3.54859E-06	2.34641E-06	4.85538E-06	4.91678E-06	6.11545E-06	8.15353E-06	9.63276E-06	1.29348E-05	1.51642E-05	1.55965E-05	1.84331E-05	2.05908E-05
681	3.07896E-06	2.22147E-06	3.1106E-06	2.95335E-06	3.50084E-06	2.77305E-06	4.37178E-06	4.81878E-06	6.25258E-06	8.30833E-06	8.90981E-06	1.21653E-05	1.41971E-05	1.62767E-05	1.75973E-05	2.03099E-05
682	2.86398E-06	2.05632E-06	2.98552E-06	2.63939E-06	3.35017E-06	3.48684E-06	3.95357E-06	4.68819E-06	6.41825E-06	8.32059E-06	8.08126E-06	1.13051E-05	1.29525E-05	1.70023E-05	1.68879E-05	2.08273E-05
683	2.62159E-06	1.85058E-06	2.69259E-06	2.30203E-06	3.1726E-06	4.13086E-06	3.65568E-06	4.67196E-06	6.46005E-06	7.99271E-06	7.50237E-06	1.04541E-05	1.17807E-05	1.75505E-05	1.66448E-05	2.1448E-05
684	2.50835E-06	1.63399E-06	2.26017E-06	1.99401E-06	3.04092E-06	4.37321E-06	3.52644E-06	4.89849E-06	6.24813E-06	7.15533E-06	7.48994E-06	9.71005E-06	1.1006E-05	1.771E-05	1.71635E-05	2.15239E-05
685	2.50741E-06	1.4639E-06	1.79771E-06	1.76489E-06	2.98783E-06	4.17907E-06	3.53799E-06	5.28156E-06	5.91247E-06	5.96406E-06	7.9131E-06	9.14243E-06	1.06442E-05	1.74086E-05	1.82302E-05	2.09666E-05
686	2.49652E-06	1.41722E-06	1.4681E-06	1.66489E-06	3.02545E-06	3.70629E-06	3.6199E-06	5.60821E-06	5.75564E-06	4.78675E-06	8.37164E-06	8.81648E-06	1.05328E-05	1.66868E-05	1.93395E-05	2.00702E-05
687	2.34303E-06	1.56766E-06	1.43121E-06	1.73954E-06	3.15671E-06	3.10321E-06	3.68982E-06	5.6453E-06	6.06756E-06	3.97909E-06	8.43367E-06	8.77039E-06	1.04735E-05	1.55322E-05	1.9921E-05	1.90716E-05
688	1.97488E-06	1.93902E-06	1.75881E-06	2.00696E-06	3.36534E-06	2.51053E-06	3.69314E-06	5.27696E-06	6.96174E-06	3.80272E-06	7.85156E-06	8.99418E-06	1.03311E-05	1.403E-05	1.96023E-05	1.82304E-05
689	1.51318E-06	2.37793E-06	2.21211E-06	2.38208E-06	3.55519E-06	2.01709E-06	3.65213E-06	4.76039E-06	7.9221E-06	4.15869E-06	6.96695E-06	9.266E-06	1.01322E-05	1.25006E-05	1.85986E-05	1.77661E-05
690	1.12076E-06	2.69235E-06	2.48486E-06	2.75734E-06	3.61243E-06	1.70163E-06	3.60546E-06	4.43362E-06	8.29542E-06	4.8713E-06	6.24855E-06	9.31738E-06	9.93728E-06	1.1317E-05	1.72512E-05	1.78921E-05
691	9.58118E-07	2.69624E-06	2.28031E-06	3.02784E-06	3.42937E-06	1.64119E-06	3.5943E-06	4.62859E-06	7.45234E-06	5.76553E-06	6.15861E-06	8.89473E-06	9.81046E-06	1.0849E-05	1.59096E-05	1.88181E-05
692	1.05415E-06	2.38338E-06	1.62129E-06	3.1447E-06	3.04644E-06	1.81463E-06	3.65796E-06	5.32662E-06	5.50096E-06	6.6431E-06	6.73334E-06	8.0897E-06	9.72954E-06	1.10858E-05	1.47892E-05	2.02842E-05
693	1.29154E-06	1.95518E-06	8.95491E-07	3.1271E-06	2.67774E-06	2.09316E-06	3.84023E-06	6.12182E-06	3.39633E-06	7.28775E-06	7.54014E-06	7.40038E-06	9.59329E-06	1.16079E-05	1.39867E-05	2.1532E-05
694	1.54369E-06	1.6266E-06	5.14884E-07	2.99798E-06	2.54924E-06	2.34057E-06	4.18558E-06	6.58241E-06	2.15041E-06	7.47939E-06	8.11584E-06	7.35253E-06	9.29471E-06	1.19684E-05	1.3593E-05	2.17667E-05
