Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	09:11pm	09:13pm	09:15pm	09:17pm	09:19pm	09:20pm	09:20pm	09:21pm	09:21pm	09:21pm	09:22pm	09:22pm	09:23pm	09:23pm	09:23pm	09:23pm
713	4.09866E-06	4.90625E-06	6.05431E-06	4.33371E-06	6.96539E-06	6.98653E-06	8.52163E-06	9.94038E-06	9.24271E-06	7.36977E-06	1.27064E-05	1.05912E-05	1.22104E-05	1.56837E-05	1.45011E-05	1.6786E-05
714	3.72115E-06	4.73553E-06	6.3601E-06	4.38988E-06	6.79862E-06	7.26718E-06	8.84966E-06	1.01965E-05	1.03421E-05	8.71335E-06	1.3099E-05	1.09982E-05	1.2692E-05	1.48721E-05	1.55103E-05	1.6367E-05
715	3.313E-06	4.46193E-06	6.36243E-06	4.68053E-06	6.5794E-06	7.33401E-06	8.9295E-06	1.01372E-05	1.09832E-05	1.00991E-05	1.32704E-05	1.15906E-05	1.31492E-05	1.38437E-05	1.61381E-05	1.5638E-05
716	3.10027E-06	4.15598E-06	5.8892E-06	5.11491E-06	6.45201E-06	7.07034E-06	8.55529E-06	9.68026E-06	1.06234E-05	1.10038E-05	1.31374E-05	1.23311E-05	1.32284E-05	1.31153E-05	1.57945E-05	1.50299E-05
717	3.13313E-06	3.91723E-06	5.06119E-06	5.57153E-06	6.49973E-06	6.62609E-06	7.83315E-06	8.93531E-06	9.47559E-06	1.13659E-05	1.27496E-05	1.30728E-05	1.291E-05	1.27756E-05	1.46511E-05	1.46424E-05
718	3.35032E-06	3.87574E-06	4.21323E-06	5.91674E-06	6.77962E-06	6.34957E-06	7.10159E-06	8.16557E-06	8.291E-06	1.14581E-05	1.22759E-05	1.36174E-05	1.24301E-05	1.26551E-05	1.34329E-05	1.43866E-05
719	3.68723E-06	4.16444E-06	3.69057E-06	6.01414E-06	7.34899E-06	6.59904E-06	6.70981E-06	7.6421E-06	7.84515E-06	1.15644E-05	1.18907E-05	1.37616E-05	1.20335E-05	1.25755E-05	1.28886E-05	1.4168E-05
720	4.09943E-06	4.81865E-06	3.70995E-06	5.81663E-06	8.16546E-06	7.48565E-06	6.85901E-06	7.53602E-06	8.51435E-06	1.18348E-05	1.16768E-05	1.34052E-05	1.18799E-05	1.24043E-05	1.33534E-05	1.39081E-05
721	4.58835E-06	5.62257E-06	4.15645E-06	5.49438E-06	8.92874E-06	8.49131E-06	7.3667E-06	7.75485E-06	9.65782E-06	1.20672E-05	1.14731E-05	1.26921E-05	1.18964E-05	1.21116E-05	1.41051E-05	1.35545E-05
722	5.17314E-06	6.3312E-06	4.8716E-06	5.26885E-06	9.31626E-06	9.01347E-06	8.00632E-06	8.18362E-06	1.04911E-05	1.20336E-05	1.11094E-05	1.18416E-05	1.20048E-05	1.17157E-05	1.42837E-05	1.30944E-05
723	5.85376E-06	6.70901E-06	5.69099E-06	5.33621E-06	9.03045E-06	8.51265E-06	8.55234E-06	8.69752E-06	1.02904E-05	1.15243E-05	1.04326E-05	1.1055E-05	1.21115E-05	1.1229E-05	1.31122E-05	1.25116E-05
724	6.47355E-06	6.71193E-06	6.46046E-06	5.66986E-06	8.18135E-06	7.28955E-06	8.91205E-06	9.18556E-06	9.19162E-06	1.07021E-05	9.64602E-06	1.04891E-05	1.21345E-05	1.0762E-05	1.09855E-05	1.19342E-05
725	6.77988E-06	6.41164E-06	7.03093E-06	6.10796E-06	7.12673E-06	6.1562E-06	9.07263E-06	9.54433E-06	7.85251E-06	9.95684E-06	9.17093E-06	1.02741E-05	1.19978E-05	1.04853E-05	9.01195E-06	1.1579E-05
726	6.51143E-06	5.87855E-06	7.24634E-06	6.47967E-06	6.22808E-06	5.93649E-06	9.0154E-06	9.66189E-06	6.94149E-06	9.6787E-06	9.42901E-06	1.05332E-05	1.16158E-05	1.0564E-05	8.31611E-06	1.16571E-05
727	5.66477E-06	5.26272E-06	7.08888E-06	6.68509E-06	5.74583E-06	6.92374E-06	8.76413E-06	9.50807E-06	6.85492E-06	1.00153E-05	1.05595E-05	1.12436E-05	1.1024E-05	1.10539E-05	9.35279E-06	1.22085E-05
728	4.73531E-06	4.84845E-06	6.79558E-06	6.74741E-06	5.70175E-06	8.30103E-06	8.39327E-06	9.1828E-06	7.3969E-06	1.05792E-05	1.20888E-05	1.2047E-05	1.04566E-05	1.17464E-05	1.11686E-05	1.28793E-05
729	4.28574E-06	4.94047E-06	6.63793E-06	6.70557E-06	6.0897E-06	9.10722E-06	7.98514E-06	8.80393E-06	8.29805E-06	1.09141E-05	1.3464E-05	1.2541E-05	1.01757E-05	1.23991E-05	1.26284E-05	1.32644E-05
730	4.78536E-06	5.77671E-06	6.84934E-06	6.60134E-06	6.8779E-06	8.53318E-06	7.63219E-06	8.49032E-06	9.30041E-06	1.06335E-05	1.41938E-05	1.23816E-05	1.03949E-05	1.27967E-05	1.2753E-05	1.30324E-05
731	5.93257E-06	7.04838E-06	7.33735E-06	6.4842E-06	7.8284E-06	7.00227E-06	7.48429E-06	8.34487E-06	1.02416E-05	9.90703E-06	1.42814E-05	1.16894E-05	1.09142E-05	1.29294E-05	1.18334E-05	1.24314E-05
732	7.08432E-06	8.21366E-06	7.8839E-06	6.43279E-06	8.63328E-06	5.5458E-06	7.74723E-06	8.49555E-06	1.10393E-05	9.20477E-06	1.40164E-05	1.08496E-05	1.13812E-05	1.29331E-05	1.08021E-05	1.203E-05
733	7.59368E-06	8.72565E-06	8.26118E-06	6.51529E-06	8.97705E-06	5.17724E-06	8.60976E-06	9.0546E-06	1.15993E-05	8.97908E-06	1.36686E-05	1.02285E-05	1.14288E-05	1.29255E-05	1.0569E-05	1.23712E-05
734	7.29182E-06	8.44162E-06	8.39464E-06	6.77097E-06	8.78546E-06	6.19265E-06	9.9491E-06	9.98993E-06	1.18865E-05	9.40378E-06	1.34093E-05	1.00387E-05	1.09557E-05	1.30184E-05	1.13673E-05	1.34817E-05
735	6.7055E-06	7.80685E-06	8.43288E-06	7.19693E-06	8.33516E-06	7.84413E-06	1.11901E-05	1.10597E-05	1.19523E-05	1.02472E-05	1.32663E-05	1.02677E-05	1.02465E-05	1.33143E-05	1.24468E-05	1.46373E-05
736	6.43284E-06	7.33078E-06	8.56032E-06	7.80271E-06	7.94836E-06	9.31531E-06	1.17415E-05	1.20283E-05	1.18793E-05	1.1267E-05	1.32828E-05	1.09073E-05	9.6378E-06	1.3944E-05	1.30007E-05	1.508E-05
737	6.91511E-06	7.40701E-06	8.88177E-06	8.55484E-06	7.86859E-06	9.92355E-06	1.11569E-05	1.26517E-05	1.17196E-05	1.21952E-05	1.34387E-05	1.18752E-05	9.39317E-06	1.49256E-05	1.2414E-05	1.42448E-05
738	7.9562E-06	8.01863E-06	9.2918E-06	9.36336E-06	8.12748E-06	9.82926E-06	9.95822E-06	1.28937E-05	1.16341E-05	1.28665E-05	1.369E-05	1.29454E-05	9.6313E-06	1.60124E-05	1.12966E-05	1.28479E-05
739	9.1602E-06	9.01907E-06	9.61496E-06	1.01161E-05	8.68744E-06	9.44637E-06	8.96061E-06	1.27744E-05	1.18115E-05	1.31387E-05	1.39764E-05	1.38396E-05	1.04217E-05	1.68663E-05	1.063E-05	1.19933E-05
740	1.01381E-05	1.02571E-05	9.68714E-06	1.07035E-05	9.50798E-06	9.18569E-06	8.95459E-06	1.23221E-05	1.24313E-05	1.28844E-05	1.42377E-05	1.42885E-05	1.18235E-05	1.71584E-05	1.13577E-05	1.27416E-05
741	1.07612E-05	1.15408E-05	9.62371E-06	1.11096E-05	1.05083E-05	9.27662E-06	1.00046E-05	1.17251E-05	1.34406E-05	1.23113E-05	1.4438E-05	1.42882E-05	1.36762E-05	1.68489E-05	1.33856E-05	1.49682E-05
742	1.11268E-05	1.26249E-05	9.78533E-06	1.1389E-05	1.1556E-05	9.7676E-06	1.14892E-05	1.13029E-05	1.45531E-05	1.19195E-05	1.45427E-05	1.40594E-05	1.55976E-05	1.61405E-05	1.56411E-05	1.74305E-05
743	1.13473E-05	1.32625E-05	1.0553E-05	1.16054E-05	1.25191E-05	1.07062E-05	1.27554E-05	1.1392E-05	1.54752E-05	1.22351E-05	1.45247E-05	1.38427E-05	1.71966E-05	1.5258E-05	1.7003E-05	1.88301E-05
744	1.15222E-05	1.33555E-05	1.20782E-05	1.18337E-05	1.33199E-05	1.20534E-05	1.3399E-05	1.21791E-05	1.60003E-05	1.34711E-05	1.43957E-05	1.38302E-05	1.8217E-05	1.44553E-05	1.68594E-05	1.84421E-05
745	1.1714E-05	1.32051E-05	1.38942E-05	1.21768E-05	1.40285E-05	1.35402E-05	1.36915E-05	1.34435E-05	1.61609E-05	1.49949E-05	1.4273E-05	1.40792E-05	1.87718E-05	1.40574E-05	1.59804E-05	1.70979E-05
746	1.19865E-05	1.31902E-05	1.54329E-05	1.27503E-05	1.47481E-05	1.48632E-05	1.40284E-05	1.49016E-05	1.60383E-05	1.60335E-05	1.43003E-05	1.46331E-05	1.90465E-05	1.44141E-05	1.5384E-05	1.5907E-05
747	1.23943E-05	1.36374E-05	1.6179E-05	1.36415E-05	1.55526E-05	1.57406E-05	1.47508E-05	1.62743E-05	1.57157E-05	1.59094E-05	1.46008E-05	1.55051E-05	1.92079E-05	1.57861E-05	1.59703E-05	1.58635E-05
748	1.30174E-05	1.45036E-05	1.6271E-05	1.4795E-05	1.63874E-05	1.62421E-05	1.58211E-05	1.74808E-05	1.54376E-05	1.50044E-05	1.52378E-05	1.65775E-05	1.94145E-05	1.77684E-05	1.76521E-05	1.6993E-05
749	1.39459E-05	1.55543E-05	1.61779E-05	1.60794E-05	1.71285E-05	1.66137E-05	1.70053E-05	1.85374E-05	1.55289E-05	1.42385E-05	1.62407E-05	1.76611E-05	1.98175E-05	1.96094E-05	1.98358E-05	1.88253E-05
750	1.52671E-05	1.65501E-05	1.63723E-05	1.73581E-05	1.76519E-05	1.71043E-05	1.80666E-05	1.94602E-05	1.63144E-05	1.45369E-05	1.76366E-05	1.85655E-05	2.05666E-05	2.0556E-05	2.19178E-05	2.08787E-05
751	1.68913E-05	1.73561E-05	1.70323E-05	1.8459E-05	1.79972E-05	1.78688E-05	1.89479E-05	2.02521E-05	1.78628E-05	1.6171E-05	1.93675E-05	1.92503E-05	2.16689E-05	2.05314E-05	2.35791E-05	2.27991E-05
752	1.8394E-05	1.78723E-05	1.78373E-05	1.90519E-05	1.83131E-05	1.8828E-05	1.97191E-05	2.07753E-05	1.97954E-05	1.84407E-05	2.11496E-05	1.97605E-05	2.28105E-05	2.024E-05	2.47435E-05	2.42701E-05
753	1.93458E-05	1.80322E-05	1.84575E-05	1.88213E-05	1.8797E-05	1.992E-05	2.04977E-05	2.09185E-05	2.17252E-05	2.05896E-05	2.27104E-05	2.01866E-05	2.36892E-05	2.05022E-05	2.53927E-05	2.50101E-05
754	1.94858E-05	1.78582E-05	1.86905E-05	1.77113E-05	1.96059E-05	2.10694E-05	2.13627E-05	2.06693E-05	2.33093E-05	2.20378E-05	2.3847E-05	2.06145E-05	2.41147E-05	2.18397E-05	2.55561E-05	2.48981E-05
755	1.91873E-05	1.76948E-05	1.88129E-05	1.66161E-05	2.07388E-05	2.21577E-05	2.22479E-05	2.03768E-05	2.43902E-05	2.28934E-05	2.46251E-05	2.11094E-05	2.432E-05	2.36466E-05	2.54338E-05	2.44072E-05
756	1.90101E-05	1.79998E-05	1.92506E-05	1.66968E-05	2.21979E-05	2.30945E-05	2.30926E-05	2.05162E-05	2.48928E-05	2.34646E-05	2.52174E-05	2.17711E-05	2.4683E-05	2.50902E-05	2.53142E-05	2.41992E-05
757	1.94116E-05	1.91276E-05	2.0333E-05	1.89356E-05	2.38923E-05	2.37263E-05	2.37749E-05	2.14608E-05	2.46897E-05	2.39781E-05	2.57082E-05	2.26268E-05	2.54717E-05	2.53405E-05	2.53895E-05	2.48142E-05
758	2.0346E-05	2.08796E-05	2.19663E-05	2.26912E-05	2.5552E-05	2.41298E-05	2.44112E-05	2.31414E-05	2.40923E-05	2.46088E-05	2.61629E-05	2.37255E-05	2.66234E-05	2.47784E-05	2.57456E-05	2.62517E-05
759	2.14369E-05	2.26953E-05	2.3775E-05	2.62948E-05	2.67715E-05	2.45023E-05	2.52438E-05	2.51932E-05	2.36626E-05	2.54788E-05	2.66111E-05	2.51083E-05	2.78458E-05	2.45132E-05	2.63764E-05	2.81522E-05
760	2.2295E-05	2.39961E-05	2.53695E-05	2.80288E-05	2.71383E-05	2.50481E-05	2.65203E-05	2.72362E-05	2.39777E-05	2.67108E-05	2.70843E-05	2.6815E-05	2.88367E-05	2.5685E-05	2.72731E-05	3.01408E-05
761	2.27614E-05	2.4533E-05	2.64977E-05	2.74093E-05	2.66579E-05	2.58309E-05	2.81948E-05	2.89387E-05	2.5158E-05	2.8239E-05	2.76274E-05	2.87156E-05	2.94529E-05	2.84599E-05	2.83096E-05	3.1947E-05
762	2.31366E-05	2.46722E-05	2.72493E-05	2.59184E-05	2.60911E-05	2.68406E-05	2.99341E-05	3.01926E-05	2.67784E-05	2.98643E-05	2.84475E-05	3.05774E-05	2.99395E-05	3.17111E-05	2.93354E-05	3.3619E-05
763	2.37276E-05	2.4798E-05	2.77003E-05	2.51884E-05	2.62327E-05	2.80167E-05	3.13272E-05	3.0859E-05	2.83167E-05	3.13257E-05	2.97229E-05	3.21077E-05	3.05295E-05	3.41335E-05	3.01463E-05	3.51808E-05
764	2.47379E-05	2.52251E-05	2.795E-05	2.63183E-05	2.75758E-05	2.92954E-05	3.20495E-05	3.08896E-05	2.9406E-05	3.24231E-05	3.15435E-05	3.30994E-05	3.13978E-05	3.48175E-05	3.06169E-05	3.66125E-05
765	2.59887E-05	2.59959E-05	2.81717E-05	2.84279E-05	2.95058E-05	3.06046E-05	3.21086E-05	3.05619E-05	3.02609E-05	3.31877E-05	3.36784E-05	3.3666E-05	3.25008E-05	3.43288E-05	3.09105E-05	3.77399E-05
766	2.71596E-05	2.70415E-05	2.85047E-05	3.0117E-05	3.10865E-05	3.18072E-05	3.15249E-05	3.01751E-05	3.11703E-05	3.3638E-05	3.57505E-05	3.39294E-05	3.36803E-05	3.35104E-05	3.11988E-05	3.82766E-05
767	2.80553E-05	2.83725E-05	2.91786E-05	3.02422E-05	3.15915E-05	3.28818E-05	3.04873E-05	3.01298E-05	3.24939E-05	3.39353E-05	3.7512E-05	3.41272E-05	3.49025E-05	3.32892E-05	3.17542E-05	3.81278E-05
768	2.87234E-05	2.97936E-05	3.01784E-05	2.92231E-05	3.12987E-05	3.37571E-05	2.94845E-05	3.05485E-05	3.40614E-05	3.42924E-05	3.87332E-05	3.42658E-05	3.61057E-05	3.38813E-05	3.25808E-05	3.75817E-05
769	2.93673E-05	3.10223E-05	3.13861E-05	2.83458E-05	3.1054E-05	3.43638E-05	2.92046E-05	3.1438E-05	3.54467E-05	3.49851E-05	3.92236E-05	3.42621E-05	3.72437E-05	3.51617E-05	3.35712E-05	3.71716E-05
770	3.01888E-05	3.17791E-05	3.26797E-05	2.89014E-05	3.1704E-05	3.4636E-05	3.03304E-05	3.27978E-05	3.62244E-05	3.62835E-05	3.88028E-05	3.40406E-05	3.82691E-05	3.69974E-05	3.4617E-05	3.74316E-05
771	3.11368E-05	3.20826E-05	3.39174E-05	3.11292E-05	3.3328E-05	3.46314E-05	3.28177E-05	3.44326E-05	3.63421E-05	3.8056E-05	3.77045E-05	3.38231E-05	3.90991E-05	3.91877E-05	3.56753E-05	3.84338E-05
772	3.19125E-05	3.2346E-05	3.49847E-05	3.40885E-05	3.51618E-05	3.46043E-05	3.58234E-05	3.5971E-05	3.62365E-05	3.97603E-05	3.67004E-05	3.42265E-05	3.96689E-05	4.15106E-05	3.68327E-05	3.97693E-05
773	3.21814E-05	3.29969E-05	3.57494E-05	3.67373E-05	3.63609E-05	3.48068E-05	3.84254E-05	3.70068E-05	3.63617E-05	4.08004E-05	3.65881E-05	3.58842E-05	3.98935E-05	4.37185E-05	3.81664E-05	4.09738E-05
774	3.1864E-05	3.42558E-05	3.6161E-05	3.83881E-05	3.65138E-05	3.5402E-05	3.9983E-05	3.73892E-05	3.69731E-05	4.09191E-05	3.777E-05	3.89401E-05	3.98199E-05	4.55449E-05	3.9666E-05	4.17801E-05
775	3.15178E-05	3.58208E-05	3.63735E-05	3.92591E-05	3.62998E-05	3.6325E-05	4.05787E-05	3.76071E-05	3.7821E-05	4.07099E-05	3.96515E-05	4.23163E-05	3.98207E-05	4.66854E-05	4.11043E-05	4.24207E-05
776	3.1811E-05	3.73052E-05	3.65775E-05	3.97138E-05	3.65813E-05	3.74769E-05	4.0409E-05	3.82596E-05	3.85758E-05	4.09113E-05	4.14748E-05	4.47267E-05	4.03287E-05	4.68257E-05	4.2218E-05	4.32113E-05
777	3.32462E-05	3.8382E-05	3.69351E-05	4.0081E-05	3.80253E-05	3.87633E-05	3.97274E-05	3.97754E-05	3.89652E-05	4.20683E-05	4.25951E-05	4.51334E-05	4.16515E-05	4.57861E-05	4.27916E-05	4.43878E-05
778	3.53651E-05	3.91119E-05	3.74526E-05	4.04833E-05	4.01575E-05	4.01483E-05	3.90984E-05	4.16075E-05	3.90913E-05	4.36123E-05	4.30928E-05	4.40199E-05	4.33905E-05	4.41837E-05	4.29247E-05	4.57388E-05
779	3.73688E-05	3.96905E-05	3.80818E-05	4.09739E-05	4.21001E-05	4.1615E-05	3.92037E-05	4.28619E-05	3.91866E-05	4.45794E-05	4.32996E-05	4.24039E-05	4.48947E-05	4.29215E-05	4.28272E-05	4.68941E-05
780	3.84972E-05	4.031E-05	3.87802E-05	4.16053E-05	4.30258E-05	4.31354E-05	4.06708E-05	4.27208E-05	3.94803E-05	4.40785E-05	4.35402E-05	4.12941E-05	4.55551E-05	4.28606E-05	4.27127E-05	4.751E-05
