Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	08:33pm	08:36pm	08:37pm	08:39pm	08:40pm	08:42pm	08:42pm	08:42pm	08:43pm	08:43pm	08:43pm	08:44pm	08:44pm	08:44pm	08:44pm	08:44pm
617	5.11335E-06	0.000253895	0.000500545	0.000723318	0.000930281	0.001133807	0.001326689	0.001544105	0.001734437	0.001905986	0.002096398	0.002268659	0.002430752	0.002612429	0.002833922	0.00309945
618	5.17554E-06	0.000252049	0.0004963	0.000715884	0.00092081	0.001119914	0.001312927	0.001523985	0.001717429	0.001884853	0.002073595	0.002247009	0.002404021	0.00258817	0.002808556	0.003070774
619	5.29519E-06	0.000250564	0.000492116	0.000708927	0.000911297	0.001106936	0.00129899	0.00150431	0.001699578	0.001862673	0.002049168	0.002223499	0.002375776	0.00256131	0.002780272	0.003039254
620	5.34764E-06	0.000249152	0.00048771	0.000702161	0.000901255	0.001095264	0.001284366	0.00148613	0.001680138	0.00183955	0.002023003	0.002196842	0.002346163	0.002530959	0.002748238	0.003004547
621	5.31318E-06	0.000247974	0.000483707	0.000696479	0.000892062	0.001086429	0.001271049	0.001471876	0.001661635	0.001818605	0.001998625	0.002170511	0.00231923	0.002501309	0.002716871	0.002971468
622	5.25655E-06	0.0002467	0.000479802	0.000691312	0.000883583	0.001078989	0.001258705	0.001459785	0.00164356	0.001799072	0.001975604	0.002144472	0.00229412	0.00247212	0.002685508	0.0029387
623	5.25283E-06	0.000245323	0.000476322	0.000686999	0.000876851	0.001072887	0.001248671	0.001449967	0.001627585	0.001782552	0.001956127	0.002121566	0.002272997	0.002446438	0.002657047	0.002908805
624	5.36765E-06	0.000243826	0.000473548	0.000683821	0.000872772	0.001068024	0.001242114	0.001442461	0.001615217	0.001770459	0.001942135	0.002104368	0.002257777	0.002427023	0.002634128	0.00288411
625	5.54381E-06	0.000242105	0.000471156	0.000681313	0.000870546	0.001063658	0.001238035	0.001436288	0.001605863	0.001761782	0.001932451	0.002092163	0.002247166	0.002412967	0.002616091	0.002864042
626	5.64135E-06	0.000240274	0.00046895	0.000679294	0.00086919	0.001059875	0.001235354	0.001431474	0.00159934	0.001755878	0.001925962	0.002084366	0.002240253	0.002403604	0.002603039	0.002849375
627	5.50559E-06	0.000237862	0.000465581	0.000675916	0.00086558	0.00105416	0.001229955	0.001424531	0.001591532	0.001747787	0.001916817	0.002075262	0.002230624	0.002392353	0.002588666	0.002833874
628	5.0161E-06	0.000234726	0.000460393	0.00067028	0.000857933	0.001045447	0.001219572	0.00141392	0.001580511	0.001735031	0.001901967	0.002062002	0.002215042	0.002375995	0.002570203	0.002815055
629	4.28609E-06	0.000231029	0.000453696	0.000662453	0.00084675	0.001033859	0.001204725	0.00139964	0.001566112	0.001717775	0.001881973	0.002044194	0.002193813	0.002354604	0.002547535	0.002792333
630	3.54742E-06	0.00022709	0.000446293	0.000652994	0.000833692	0.001020126	0.00118735	0.001382466	0.001549073	0.001697531	0.00185923	0.002022697	0.002169039	0.00232993	0.002521902	0.002766085
631	3.03641E-06	0.000223566	0.000439658	0.000643442	0.000821676	0.001006517	0.001171174	0.001365265	0.001532475	0.001678378	0.001838944	0.002001435	0.002146107	0.002307255	0.002498363	0.002740886
632	2.93069E-06	0.000220357	0.000433738	0.000633286	0.000810733	0.000992105	0.001155923	0.001346608	0.001514538	0.001658909	0.001820056	0.001978037	0.002123302	0.002284316	0.002473954	0.002712801
633	3.15829E-06	0.000217388	0.000428316	0.000622757	0.000800407	0.000977168	0.001141219	0.001326903	0.001495254	0.001638807	0.001801327	0.001952758	0.00209983	0.002260287	0.002447993	0.002681987
634	3.56197E-06	0.00021447	0.000422891	0.000611992	0.000789655	0.000961864	0.001126037	0.001306458	0.00147441	0.001617247	0.001780504	0.001925687	0.002074084	0.002233619	0.002419261	0.002648542
635	3.9843E-06	0.000211415	0.000416959	0.000601132	0.000777429	0.000946348	0.001109353	0.001285581	0.00145179	0.001593404	0.001755328	0.001896913	0.002044457	0.002202761	0.002386538	0.002612562
636	4.30618E-06	0.000208582	0.000411141	0.000591704	0.000764898	0.000932857	0.001093023	0.001267403	0.001430627	0.001570435	0.001728537	0.001870872	0.002014687	0.002171811	0.002354532	0.002580056
637	4.48316E-06	0.000205652	0.000404871	0.000582787	0.00075142	0.000919432	0.001075414	0.001249338	0.001408523	0.001545973	0.001698738	0.00184415	0.001982171	0.002137664	0.002319515	0.002545926
638	4.49715E-06	0.000202841	0.000398659	0.00057487	0.000738453	0.000906249	0.001057694	0.001231707	0.001386532	0.001521573	0.001669262	0.001817734	0.001949492	0.002102725	0.002283598	0.002511075
639	4.33025E-06	0.000200361	0.000393019	0.000568441	0.000727462	0.00089349	0.00104104	0.001214831	0.001365715	0.001498798	0.00164346	0.001792619	0.001919246	0.002069414	0.002248901	0.002476409
640	4.00359E-06	0.000198283	0.000388182	0.000563507	0.000719054	0.000881299	0.00102615	0.001198828	0.001346664	0.001478439	0.001622842	0.001769243	0.00189273	0.00203908	0.002216664	0.002442428
641	3.61177E-06	0.0001963	0.000383644	0.00055888	0.000711842	0.000869339	0.001012319	0.001182864	0.001328429	0.001459098	0.001604592	0.001746145	0.00186783	0.002010046	0.002185367	0.002407696
642	3.26251E-06	0.00019426	0.000379202	0.00055379	0.000704921	0.000858099	0.000999704	0.001167193	0.001311232	0.001440601	0.001587013	0.001723413	0.001843929	0.001982326	0.002155399	0.002373004
643	3.05936E-06	0.000191918	0.000374473	0.000547216	0.000697058	0.000847631	0.000987957	0.001151493	0.001294637	0.001422068	0.001567656	0.001700286	0.00181952	0.001954959	0.002126074	0.002337973
644	3.02059E-06	0.000189152	0.00036922	0.000538824	0.000687661	0.000837543	0.000976421	0.001135406	0.001278035	0.001402885	0.001545508	0.001676182	0.001793906	0.001927354	0.002096775	0.002302402
645	3.06808E-06	0.000185974	0.00036338	0.000529058	0.000676871	0.00082694	0.000964088	0.001118541	0.001260618	0.001382736	0.001521172	0.001650712	0.001767307	0.001899334	0.002066953	0.002266292
646	3.11755E-06	0.000182378	0.000356843	0.000518331	0.000664772	0.000814774	0.000949786	0.00110034	0.001241385	0.001361125	0.001495131	0.001623264	0.001739746	0.001870477	0.002035768	0.002229337
647	3.09387E-06	0.000178416	0.000349617	0.000507185	0.000651648	0.000800305	0.000932715	0.001080593	0.001219758	0.001337963	0.001468255	0.001593754	0.001711696	0.001840879	0.002002982	0.002191853
648	3.02296E-06	0.000174153	0.000341781	0.000495787	0.000637724	0.000783519	0.000913071	0.00105925	0.001195742	0.001313134	0.001440597	0.001562495	0.001682697	0.001810081	0.001968206	0.002153544
649	2.99587E-06	0.000169679	0.000333494	0.000484109	0.000623255	0.000764946	0.000891781	0.001036469	0.001169835	0.001286629	0.001411829	0.001530211	0.001651858	0.001777441	0.001931151	0.002113928
650	3.10539E-06	0.000165087	0.000324915	0.00047212	0.000608496	0.000745128	0.00086979	0.001012408	0.001142548	0.001258444	0.001381614	0.001497636	0.001618274	0.001742311	0.001891522	0.002072517
651	3.41408E-06	0.000160519	0.000316291	0.000459945	0.000593791	0.00072479	0.000848112	0.0009875	0.001114611	0.001228893	0.001350016	0.001465609	0.001581618	0.001704594	0.001849568	0.002029378
652	3.8156E-06	0.000156204	0.000307942	0.000448014	0.000579273	0.000704794	0.000827138	0.000962507	0.001086658	0.001198613	0.001317717	0.00143383	0.001542896	0.001665223	0.001806347	0.001985266
653	4.14703E-06	0.000152446	0.000300305	0.000436983	0.000565163	0.000686248	0.000807274	0.000938568	0.00105959	0.001168682	0.001285972	0.001402003	0.001503985	0.001625939	0.001763686	0.00194171
654	4.24422E-06	0.00014955	0.000293819	0.000427516	0.000551684	0.000670266	0.000788932	0.00091683	0.001034316	0.001140184	0.001256045	0.00136983	0.001466782	0.001588495	0.001723426	0.00190025
655	4.03655E-06	0.000147606	0.000288656	0.000419865	0.000539038	0.000657344	0.000772272	0.000897882	0.001011373	0.001113866	0.0012287	0.001337386	0.001432575	0.001553955	0.001686651	0.001861645
656	3.68772E-06	0.000145797	0.000283618	0.000412239	0.000526111	0.000644825	0.000755	0.000878757	0.000987958	0.001086986	0.001200514	0.001302586	0.001397727	0.001517948	0.001648529	0.001820271
657	3.42045E-06	0.000143921	0.00027877	0.000404671	0.00051435	0.000632921	0.000738396	0.000860531	0.000965936	0.00106197	0.001173715	0.001269885	0.001365176	0.001483225	0.001611951	0.001779062
658	3.44133E-06	0.000141429	0.000273491	0.0003962	0.000503877	0.000620275	0.000721878	0.000842115	0.000944714	0.001038522	0.001147546	0.001240438	0.001334368	0.001448769	0.001575723	0.001736462
659	3.75146E-06	0.000138203	0.000267609	0.000386695	0.000494533	0.000606594	0.000705446	0.000823232	0.00092413	0.001016405	0.001121802	0.001214454	0.001305058	0.001414479	0.001539585	0.00169269
660	4.09441E-06	0.000134663	0.000261525	0.000377064	0.000485812	0.000592917	0.000689837	0.000804624	0.000904566	0.000995455	0.001096968	0.001190959	0.001277388	0.001381399	0.001504454	0.001650188
661	4.19228E-06	0.000131093	0.000255339	0.000367803	0.000476565	0.000579613	0.000674957	0.000786078	0.000885289	0.000974251	0.001072181	0.001167389	0.001249907	0.001348895	0.001469414	0.001609446
662	3.8139E-06	0.000128075	0.000249783	0.00036026	0.00046694	0.000568431	0.000662367	0.000769352	0.000867812	0.000953928	0.001049338	0.001144306	0.001224388	0.001319749	0.001437312	0.001574888
663	3.09113E-06	0.000125485	0.000244717	0.000354	0.000456794	0.000558682	0.000651306	0.000753986	0.000851442	0.000934053	0.001028011	0.001121057	0.001200059	0.001293234	0.001407598	0.00154523
664	2.37619E-06	0.000122887	0.000239691	0.000347819	0.000446194	0.000548694	0.000640182	0.000738828	0.000834885	0.000914044	0.001007253	0.001097211	0.001175635	0.00126762	0.001378887	0.001517085
665	2.02214E-06	0.000119841	0.000234252	0.00034051	0.000435211	0.00053679	0.000627396	0.000722722	0.000816847	0.000893323	0.000986113	0.001072344	0.001149831	0.001241172	0.001349791	0.001487057
666	2.26032E-06	0.000116243	0.000228421	0.000331754	0.000424587	0.00052266	0.00061277	0.000705955	0.000797683	0.000872883	0.000965337	0.001047819	0.00112355	0.001214492	0.001321321	0.001454984
667	2.8E-06	0.000112236	0.000221959	0.000321675	0.00041373	0.00050655	0.000596039	0.000687913	0.000776825	0.000851771	0.000943318	0.001022254	0.001095837	0.001186057	0.001291599	0.001419958
668	3.21866E-06	0.00010832	0.000215124	0.000311337	0.000402756	0.000490158	0.000578433	0.000669501	0.000755449	0.00083069	0.000920222	0.000996145	0.001068039	0.001156793	0.001261268	0.001384476
669	3.09756E-06	0.000104992	0.000208178	0.0003018	0.000391778	0.000475173	0.000561179	0.000651618	0.000734722	0.000810336	0.000896217	0.00096999	0.001041497	0.001127627	0.001230965	0.001351018
670	2.33048E-06	0.000102444	0.000201378	0.000293563	0.000380878	0.000462379	0.00054501	0.000634716	0.000715275	0.000790932	0.000871642	0.000944264	0.001016827	0.001099259	0.001201081	0.001320579
671	1.34942E-06	0.000100197	0.000194696	0.000285741	0.000369529	0.000450336	0.000529021	0.000617566	0.000695791	0.000770745	0.000845875	0.000918044	0.000991937	0.001070422	0.001169857	0.001289686
672	6.46167E-07	9.8017E-05	0.000188689	0.000278216	0.00035832	0.000438812	0.00051383	0.00060073	0.000676965	0.00075029	0.000820894	0.000893184	0.000967604	0.001043045	0.001139031	0.001258502
673	6.68596E-07	9.55463E-05	0.000183587	0.000270468	0.000347275	0.000426937	0.000499236	0.000583841	0.000658425	0.000728957	0.000797311	0.000870051	0.000943112	0.001017343	0.001108545	0.001225352
674	1.35098E-06	9.27729E-05	0.000179292	0.00026253	0.000336588	0.000414668	0.000485183	0.000566974	0.000640046	0.000707071	0.000775234	0.000848292	0.000918315	0.000992845	0.001078606	0.001190581
675	2.25178E-06	8.99399E-05	0.000175465	0.000254843	0.000326576	0.000402567	0.000471721	0.000550522	0.000621878	0.000685635	0.000754396	0.000827023	0.000893479	0.000968577	0.001049618	0.001156011
676	2.91982E-06	8.71913E-05	0.000171561	0.000247558	0.000317182	0.000390743	0.000458357	0.00053425	0.000603259	0.000664876	0.000733652	0.000804397	0.000867849	0.000942438	0.001020772	0.001122152
677	3.02011E-06	8.48288E-05	0.000167517	0.000241299	0.000309003	0.00038011	0.000445692	0.000519161	0.000585057	0.000646373	0.0007137	0.000780843	0.000842767	0.000914969	0.000993577	0.001091753
678	2.7063E-06	8.27952E-05	0.000163339	0.000235773	0.000301703	0.000370425	0.000433617	0.000505267	0.000567597	0.000629653	0.000694523	0.00075715	0.000818351	0.000887006	0.000967447	0.001063858
679	2.26918E-06	8.09641E-05	0.000159113	0.000230523	0.000294798	0.000361253	0.00042199	0.000492494	0.00055127	0.000613904	0.000676164	0.000734486	0.000794685	0.000859797	0.000941575	0.001036873
680	1.99446E-06	7.92107E-05	0.000154924	0.000225098	0.000287813	0.000352173	0.000410668	0.000480765	0.000536453	0.000598327	0.000658663	0.000713994	0.000771852	0.000834567	0.000915168	0.001009235
681	2.0262E-06	7.77551E-05	0.000151413	0.000220115	0.000281625	0.000344305	0.000401134	0.000471579	0.000525131	0.00058471	0.000644353	0.000698613	0.000752785	0.000814881	0.000891505	0.000984095
682	2.25162E-06	7.62811E-05	0.000147983	0.000214816	0.000275332	0.000336424	0.000391844	0.000462342	0.00051449	0.000570791	0.000630191	0.000684332	0.000734415	0.000796602	0.000867859	0.00095834
683	2.54329E-06	7.4791E-05	0.000144646	0.000209365	0.000269208	0.00032873	0.000382887	0.000452315	0.000503769	0.00055672	0.000615705	0.000669823	0.000716721	0.000778773	0.000845234	0.000932994
684	2.77784E-06	7.32791E-05	0.000141401	0.000203914	0.000263485	0.000321385	0.00037433	0.000440836	0.000492256	0.00054264	0.000600474	0.000653864	0.000699659	0.000760488	0.000824529	0.000908998
685	2.88378E-06	7.16501E-05	0.000138096	0.000198478	0.000257901	0.000314141	0.000365957	0.000428134	0.000479812	0.000528598	0.000584676	0.000636442	0.000682876	0.000741459	0.000805456	0.000886312
686	2.82648E-06	6.98589E-05	0.000134691	0.000193282	0.00025227	0.00030696	0.000357922	0.000415636	0.000467374	0.000515371	0.000569738	0.000619258	0.00066685	0.000722886	0.000788182	0.000865597
687	2.5622E-06	6.76389E-05	0.000130718	0.000187942	0.000245608	0.000298836	0.000349255	0.000403476	0.000454421	0.000502118	0.00055531	0.000602083	0.000649966	0.000703713	0.000770398	0.000844801
688	2.1003E-06	6.49454E-05	0.000126076	0.00018242	0.000237617	0.000289513	0.00033972	0.000392218	0.000441197	0.000488836	0.0005417	0.000585499	0.000631938	0.000684119	0.000751343	0.000823462
689	1.61466E-06	6.21071E-05	0.000121165	0.000176792	0.000228977	0.00027963	0.000329648	0.000381606	0.000427995	0.000475546	0.000528331	0.000569439	0.000613391	0.000664539	0.000731257	0.000801845
690	1.31532E-06	5.95345E-05	0.000116497	0.000171162	0.000220577	0.000270015	0.000319489	0.000371208	0.000415123	0.000462279	0.000514438	0.000553701	0.000595145	0.000645469	0.000710595	0.00078037
691	1.40771E-06	5.76619E-05	0.000112636	0.000165723	0.000213411	0.000261631	0.000309864	0.000360801	0.000403107	0.000449315	0.000499555	0.000538386	0.000578331	0.000627748	0.000690201	0.000759876
692	1.88071E-06	5.64927E-05	0.000109603	0.000160433	0.000207536	0.00025446	0.000300684	0.000350013	0.000391705	0.000436398	0.000483404	0.00052306	0.000562735	0.000611035	0.000669976	0.000739977
693	2.48139E-06	5.56543E-05	0.000107017	0.000155297	0.000202355	0.000247879	0.000291658	0.000338987	0.000380573	0.000423517	0.000466867	0.0005077	0.00054772	0.000594853	0.00065007	0.000720341
694	2.94072E-06	5.47479E-05	0.000104468	0.000150315	0.000197226	0.000241217	0.000282469	0.000327886	0.000369346	0.000410661	0.000450881	0.000492289	0.000532605	0.00057869	0.000630627	0.000700609
695	3.03322E-06	5.34398E-05	0.00010161	0.000145495	0.000191598	0.000233912	0.000272881	0.000316896	0.000357748	0.000397841	0.000436227	0.000476823	0.000516832	0.000562103	0.000611754	0.000680469
696	2.80981E-06	5.18435E-05	9.85665E-05	0.000140981	0.000185661	0.000226258	0.000263319	0.00030654	0.000346287	0.000385467	0.00042296	0.000461666	0.000500954	0.000545429	0.00059371	0.000660309
697	2.41912E-06	5.01551E-05	9.54756E-05	0.000136741	0.000179577	0.000218503	0.000254032	0.000296977	0.000335209	0.000373481	0.000410195	0.000446584	0.000485137	0.000528426	0.000575867	0.000639729
698	2.01384E-06	4.86092E-05	9.25469E-05	0.00013284	0.000173643	0.000211057	0.000245461	0.000288582	0.000325006	0.000362095	0.000397334	0.000431666	0.000469902	0.000511232	0.000558004	0.000618787
699	1.71124E-06	4.73157E-05	8.99021E-05	0.000129281	0.000168049	0.000204201	0.00023785	0.000281282	0.000315841	0.000351342	0.000384182	0.000417091	0.00045549	0.000494038	0.000540099	0.000597723
700	1.56634E-06	4.61697E-05	8.75099E-05	0.000125953	0.000162807	0.000197988	0.00023111	0.000274236	0.000307302	0.000340952	0.000371238	0.000403197	0.000441662	0.000477121	0.000522471	0.000577089
701	1.63213E-06	4.51344E-05	8.54966E-05	0.000122981	0.00015823	0.000192842	0.000225571	0.000267057	0.000299522	0.000331289	0.000359805	0.000391128	0.000428995	0.000461704	0.0005065	0.000558605
702	1.93994E-06	4.39966E-05	8.36305E-05	0.000119983	0.000153965	0.000188342	0.000220606	0.000258372	0.000291441	0.000321372	0.000349624	0.000380335	0.00041632	0.00044706	0.000491424	0.000541594
703	2.37123E-06	4.27416E-05	8.18125E-05	0.000116852	0.000149894	0.000184045	0.000215813	0.000248628	0.000283098	0.000311253	0.0003405	0.000370369	0.000403701	0.000433137	0.000477156	0.000525797
704	2.72328E-06	4.14107E-05	7.99168E-05	0.000113487	0.000145839	0.000179272	0.000210654	0.000238958	0.000274789	0.000301158	0.000331853	0.000360378	0.000391378	0.000419712	0.000463391	0.000510531
705	2.78824E-06	4.00466E-05	7.78144E-05	0.000109785	0.000141622	0.000173325	0.000204574	0.000230523	0.000266816	0.000291319	0.000323089	0.000349488	0.000379597	0.000406554	0.000449811	0.000495095
706	2.50386E-06	3.86519E-05	7.53628E-05	0.000105648	0.000136949	0.000165783	0.000197155	0.000223649	0.000258966	0.000281525	0.000313414	0.000336942	0.000368043	0.00039312	0.000435722	0.000478561
707	2.15851E-06	3.73457E-05	7.28021E-05	0.000101568	0.000132028	0.000157781	0.000189368	0.000217929	0.000251251	0.000272072	0.000303311	0.000324112	0.000357109	0.000380291	0.000421941	0.000462107
708	2.08972E-06	3.61995E-05	7.03016E-05	9.7944E-05	0.000126906	0.0001504	0.000182062	0.000212468	0.000243277	0.000262852	0.000292916	0.000312111	0.000346672	0.000368495	0.000408767	0.000446407
709	2.59904E-06	3.52707E-05	6.80154E-05	9.51364E-05	0.000121649	0.000144655	0.000176016	0.000206416	0.000234688	0.00025377	0.000282373	0.000301976	0.000336593	0.000358094	0.000396452	0.000432078
710	3.5011E-06	3.44408E-05	6.58851E-05	9.29589E-05	0.000116554	0.000140544	0.000171096	0.000199637	0.000225685	0.000244895	0.000271894	0.000293604	0.000326642	0.00034864	0.000384636	0.000418941
711	4.2869E-06	3.34396E-05	6.3645E-05	9.077E-05	0.000111948	0.00013725	0.000166387	0.000192255	0.000216598	0.00023615	0.000261454	0.000285844	0.000316184	0.000338787	0.000372157	0.000405863
712	4.44122E-06	3.20651E-05	6.1165E-05	8.81114E-05	0.000108419	0.000134235	0.000161314	0.000184834	0.000208257	0.000227984	0.000251617	0.000278142	0.000305278	0.000327911	0.000358656	0.000392583
713	3.73287E-06	3.0257E-05	5.83556E-05	8.46527E-05	0.000106042	0.000130917	0.000155438	0.000177621	0.000200965	0.000220441	0.000242513	0.000269798	0.000293776	0.000315449	0.000343821	0.000378649
714	2.67335E-06	2.84168E-05	5.54204E-05	8.06613E-05	0.000103916	0.000127017	0.000149144	0.000170603	0.00019431	0.000213212	0.000233933	0.000260582	0.000281921	0.000302	0.00032855	0.000364305
715	1.89898E-06	2.70249E-05	5.26125E-05	7.65029E-05	0.000100972	0.000122299	0.000142956	0.000163726	0.00018776	0.000205927	0.000225613	0.000250334	0.000270023	0.000288355	0.000313946	0.00034991
716	1.99794E-06	2.65422E-05	5.0221E-05	7.26049E-05	9.63275E-05	0.000116681	0.000137485	0.000157088	0.000180979	0.000198426	0.000217488	0.000239166	0.000258615	0.000275535	0.000301313	0.000336124
717	2.82998E-06	2.67538E-05	4.82635E-05	6.91204E-05	9.03032E-05	0.000110449	0.000132481	0.000150526	0.000173717	0.000190548	0.000209135	0.000227358	0.000247495	0.000263606	0.000290245	0.000322748
718	3.76344E-06	2.70443E-05	4.66905E-05	6.61872E-05	8.4263E-05	0.000104413	0.000127428	0.00014407	0.0001662	0.000182584	0.000200383	0.000215866	0.000236558	0.000252626	0.000279861	0.000309777
719	4.1455E-06	2.67783E-05	4.5449E-05	6.3944E-05	7.96142E-05	9.94048E-05	0.00012179	0.000137749	0.000158663	0.000174836	0.000191058	0.000205668	0.000225694	0.000242646	0.000269254	0.000297203
720	3.65375E-06	2.56181E-05	4.44159E-05	6.23524E-05	7.70862E-05	9.58693E-05	0.000115404	0.000131632	0.000151303	0.00016752	0.000181281	0.000197318	0.000214953	0.000233555	0.000257889	0.000284986
721	2.79488E-06	2.39472E-05	4.32436E-05	6.08591E-05	7.56057E-05	9.31568E-05	0.000108895	0.000125724	0.000144048	0.00016043	0.000171697	0.000190048	0.000204539	0.000224566	0.000245885	0.000272683
722	2.2203E-06	2.23334E-05	4.16618E-05	5.89875E-05	7.40081E-05	9.069E-05	0.000103325	0.000120368	0.000137179	0.000153732	0.000163517	0.000183395	0.000195243	0.000215385	0.000234139	0.000260527
723	2.51832E-06	2.12738E-05	3.93925E-05	5.62516E-05	7.11407E-05	8.78134E-05	9.95029E-05	0.000115725	0.000130794	0.000147374	0.000157605	0.000176693	0.000187518	0.0002055	0.000223191	0.000248428
724	3.56724E-06	2.07761E-05	3.67006E-05	5.2968E-05	6.71874E-05	8.44155E-05	9.70051E-05	0.000111768	0.000125081	0.000141239	0.000153494	0.000169876	0.000181043	0.000195238	0.00021315	0.000236695
725	4.81417E-06	2.05516E-05	3.41824E-05	4.99416E-05	6.31436E-05	8.0714E-05	9.46582E-05	0.000108359	0.000120281	0.000135172	0.000149902	0.000163245	0.000175028	0.000185444	0.000203867	0.000225882
726	5.68893E-06	2.02884E-05	3.24217E-05	4.79567E-05	5.99819E-05	7.68758E-05	9.11948E-05	0.000105275	0.000116548	0.000128914	0.000145409	0.000156985	0.000168538	0.000176839	0.000195036	0.000216384
727	5.9118E-06	1.98577E-05	3.17639E-05	4.73414E-05	5.82651E-05	7.32088E-05	8.62579E-05	0.000102403	0.000113896	0.000122625	0.000139483	0.000151402	0.000161357	0.000170009	0.000186796	0.000208553
728	5.78201E-06	1.94273E-05	3.19309E-05	4.7295E-05	5.74638E-05	6.99875E-05	8.0984E-05	9.94436E-05	0.000111585	0.000116784	0.000132835	0.0001464	0.00015406	0.000164522	0.000179386	0.000201761
729	5.67313E-06	1.92048E-05	3.25688E-05	4.68748E-05	5.69161E-05	6.74936E-05	7.67139E-05	9.60783E-05	0.000108786	0.000111927	0.000126347	0.000141851	0.000147345	0.000159834	0.000173086	0.000195277
730	5.91115E-06	1.93548E-05	3.33238E-05	4.52794E-05	5.60304E-05	6.59478E-05	7.45884E-05	9.20719E-05	0.000104802	0.00010849	0.000120834	0.000137633	0.000141806	0.000155446	0.0001681	0.000188451
731	6.41575E-06	1.96632E-05	3.38234E-05	4.2803E-05	5.47275E-05	6.4978E-05	7.39895E-05	8.77054E-05	9.98551E-05	0.000105938	0.000116328	0.000133487	0.000136994	0.000151001	0.000163821	0.000181054
732	6.94029E-06	1.98141E-05	3.38144E-05	4.0424E-05	5.33813E-05	6.41871E-05	7.37629E-05	8.38532E-05	9.49964E-05	0.000103692	0.000112959	0.000129619	0.000132511	0.000146806	0.000159897	0.000173771
733	7.22965E-06	1.94644E-05	3.29971E-05	3.90458E-05	5.22767E-05	6.30736E-05	7.26389E-05	8.12355E-05	9.11074E-05	0.000101003	0.000110653	0.000126008	0.000127736	0.000142914	0.000155711	0.000166985
734	7.19276E-06	1.8583E-05	3.14057E-05	3.89817E-05	5.14961E-05	6.1415E-05	7.02403E-05	8.0006E-05	8.85784E-05	9.76284E-05	0.000109103	0.00012252	0.000122606	0.000139231	0.000151049	0.000161019
735	6.97736E-06	1.75922E-05	2.95601E-05	3.96861E-05	5.08278E-05	5.93959E-05	6.74877E-05	7.94942E-05	8.70846E-05	9.40617E-05	0.000107668	0.000118856	0.000117864	0.000135445	0.000146282	0.000156106
736	6.76465E-06	1.69873E-05	2.80785E-05	4.06245E-05	5.01367E-05	5.73498E-05	6.55427E-05	7.91199E-05	8.64174E-05	9.10419E-05	0.000105891	0.000114933	0.000114557	0.000131494	0.000142115	0.000152783
737	6.69344E-06	1.70907E-05	2.73548E-05	4.11844E-05	4.91413E-05	5.53657E-05	6.50416E-05	7.81119E-05	8.60202E-05	8.88037E-05	0.000103062	0.000110344	0.000113008	0.000126912	0.00013857	0.000150828
738	6.8419E-06	1.77458E-05	2.73126E-05	4.12494E-05	4.79574E-05	5.36263E-05	6.54918E-05	7.65113E-05	8.55344E-05	8.71491E-05	9.96124E-05	0.000105692	0.000112542	0.000122234	0.000135498	0.000149687
739	7.26637E-06	1.86381E-05	2.7713E-05	4.08281E-05	4.67915E-05	5.23072E-05	6.6011E-05	7.45572E-05	8.46031E-05	8.5687E-05	9.62576E-05	0.000101821	0.000112102	0.000118218	0.000132605	0.000148602
740	8.01582E-06	1.94556E-05	2.83155E-05	3.99378E-05	4.58433E-05	5.15733E-05	6.57378E-05	7.24902E-05	8.28858E-05	8.40407E-05	9.36963E-05	9.95357E-05	0.00011066	0.000115593	0.000129602	0.000146837
741	8.98246E-06	2.00402E-05	2.89362E-05	3.87805E-05	4.51494E-05	5.13466E-05	6.45267E-05	7.0539E-05	8.05097E-05	8.22676E-05	9.21467E-05	9.87095E-05	0.000108174	0.000114342	0.000126519	0.000144394
742	9.90089E-06	2.0347E-05	2.94021E-05	3.76723E-05	4.45284E-05	5.12493E-05	6.27997E-05	6.88171E-05	7.79155E-05	8.07059E-05	9.12462E-05	9.82042E-05	0.000105352	0.000113593	0.000123489	0.000141748
743	1.04994E-05	2.0345E-05	2.95521E-05	3.69608E-05	4.38132E-05	5.09143E-05	6.10428E-05	6.74761E-05	7.5609E-05	7.97563E-05	9.06562E-05	9.68804E-05	0.000103007	0.000112488	0.000120723	0.00013948
744	1.06626E-05	2.00715E-05	2.93306E-05	3.68386E-05	4.29727E-05	5.01348E-05	5.95981E-05	6.65666E-05	7.39723E-05	7.95643E-05	9.00868E-05	9.41549E-05	0.000101669	0.000110519	0.000118324	0.000137835
745	1.06965E-05	1.97453E-05	2.89636E-05	3.70768E-05	4.23411E-05	4.91389E-05	5.84127E-05	6.58689E-05	7.30453E-05	7.95892E-05	8.93869E-05	9.09492E-05	0.00010111	0.000108131	0.000116107	0.000136153
746	1.09877E-05	1.9629E-05	2.87427E-05	3.73933E-05	4.23407E-05	4.82555E-05	5.73978E-05	6.51496E-05	7.28505E-05	7.92102E-05	8.84727E-05	8.84947E-05	0.000101024	0.000105985	0.000113892	0.000133687
747	1.18581E-05	1.99462E-05	2.88979E-05	3.74972E-05	4.32727E-05	4.77349E-05	5.64266E-05	6.41565E-05	7.32885E-05	7.78066E-05	8.71914E-05	8.77667E-05	0.000100979	0.000104537	0.000111428	0.000129659
